id,username,text,likes,retweets,replies,total_interactions,post_date_iso,text_length,word_count,sentiment_label,link,hashtag,date,content,interactions
130.0,_InaTer,"Może jestem naiwna, ale nie wydaje mi się, żeby nawet Nawrocki mógł odwalić coś takiego. Wydaje mi się, że nasz kibic obywatelski jest bardziej zachowawczy i bardziej się pilnuje.",0,0,0,0.0,09-06-25,179.0,29.0,,https://nitter.net/_InaTer/status/1931966074334872001#m,,,,
131.0,AdamK1972,"Jprdl. Następny kosmita. To bardzo proste,kilka milionów jego wyborców z drugiej tury stwierdziło, że Nawrocki to nie jest ich kandydat ale i tak lepszy od POtrzaska. Przeliterować czy dotarło???",0,0,0,0.0,09-06-25,195.0,29.0,,https://nitter.net/AdamK1972/status/1931966066785124425#m,,,,
134.0,RadekPyffel,"Prezydent Karol Nawrocki dokonał rzeczy niezwykłej (i to wszyscy- niezależnie od poglądów- muszą przyznać). Najbardziej niezwykłe w tym wszystkim jest nie to, że wygrał i nie to, że wygrał z pozycji underdoga. Nawet nie to, że wygrał z uśmiechem, ale to, że niewielu wie co się pod tym uśmiechem kryje 😉 Najbardziej niezwykłe jest to, że - po długiej i wyczerpującej kampanii- dla wielu (w tym przedstawicieli naszych elit), pozostał enigmą. Coraz więcej wybitnych osobistości polskiego życia publicznego (w tym ze zwycięskiego obozu) przyznaje, że nie do końca zna poglądy Pana Prezydenta w ważnych kwestiach i nie do końca wie co teraz zrobi 😉 8 miesięcy temu nie był jeszcze zawodowym politykiem, ale szybko się nauczył i za chwilę ogłosi (ograniczany oczywiście konstytucyjnymi kompetencjami) plan dla Polski, która znajduje się w specyficznym miejscu rekonfigurującego się świata i w szczególnym momencie swojej historii. I to jest moim zdaniem w tej historii najbardziej niezwykłe 😉 Takie rzeczy tylko w #Polska #BożeIgrzysko 😉",4,192,116,312.0,08-06-25,1033.0,160.0,,https://nitter.net/RadekPyffel/status/1931663199771705717#m,,,,
135.0,pako_x2,Mieszkam na warszawskim Ursynowie. Tu splatformienie jest największe w Polsce. Moje nastoletnie dzieci chodzą tu do szkół a syn pierwszy raz głosował. Znają niewielu rówieśników którzy popierali rafaua. Najczęściej pierwszy wybór Mentzen/Nawrocki/Jakubiak. Drugi wybór: Nawrocki.,0,12,2,14.0,08-06-25,279.0,35.0,,https://nitter.net/pako_x2/status/1931787754133754074#m,,,,
160.0,Marek_Kuna_,‼️OGIEŃ‼️ MAZUREK: - Nawrockiemu zginęło 77000 głosów. Gdyby Nawrocki miał takiego wariata jak Giertych to internety by już zapłonęły‼️ 😎,30,1319,133,1482.0,07-06-25,137.0,20.0,,https://nitter.net/Marek_Kuna_/status/1931336810195493314#m,,,,
161.0,AndrzejZmiasta,Strona amerykańska potwierdza kto załatwił chipy dla Polski💪👏‼️ Nie załatwił tego na pewno Karol Nawrocki‼️😡,10,200,4,214.0,08-06-25,108.0,15.0,,https://nitter.net/AndrzejZmiasta/status/1931634447641640989#m,,,,
194.0,PawkOil,"Teraz mnie nie dziwi że Nawrocki mówił że wygrał. TE KURWY miały to w planach, dam głowę że ostatnie wybory prezydenckie tak samo sfałszowali",0,0,0,0.0,09-06-25,141.0,24.0,,https://nitter.net/PawkOil/status/1931966171919642643#m,,,,
228.0,Markus60659510,Nie tu od samego początku wychodziło że jest 60 do 40 na prawicę oni po prostu za mało głosów sfałszowali i dlatego Nawrocki wygrał on i tak by wygrał gdyby nie fałszowali wyborów ale po prostu za mało głosów sfałszowali,0,0,0,0.0,09-06-25,220.0,40.0,,https://nitter.net/Markus60659510/status/1931966250625704371#m,,,,
229.0,adijas628,"Aż w 3751 OKW są rażące nieprawidłowości w przypisywaniu głosów a przekręty i oszustwa wyborcze zanotowano głównie we wschodniej Polsce! Z poniższego zestawienia wynika, że Karol Nawrocki tak naprawdę nie wygrał tych wyborów... #PoliczmyGłosy",0,15,0,15.0,08-06-25,242.0,34.0,,https://nitter.net/adijas628/status/1931851015474786734#m,,,,
264.0,szykom89,Ws. @NawrockiKn tak mówi Krzysztof #Skiba. I ma rację: #Wybory2025 #nawrocki #PrezydentNawrocki #PiS #Prezydent2025 @pisorgpl #PisowskieSzuje #PiStoMafia #Prezydent @prezydentpl,0,1,0,1.0,09-06-25,177.0,19.0,,https://nitter.net/szykom89/status/1931964809299280294#m,,,,
294.0,MirkaGmix,"Tak, tylko że Nawrocki nie gra do ich bramki.",0,0,0,0.0,09-06-25,45.0,9.0,,https://nitter.net/MirkaGmix/status/1931966378795212890#m,,,,
327.0,SerwisNaprawa,"Co do wyboru prezydenta, to już teraz ta koalicja nie ma nic do gadania, wszystko będzie się działo poza nimi. Karol Nawrocki będzie zaprzysiężony i będzie prezydentem.",0,0,0,0.0,09-06-25,168.0,27.0,,https://nitter.net/SerwisNaprawa/status/1931966451797111283#m,,,,
328.0,ProfesorPingwin,"dobra, to jest tak złe na kilku poziomach: >Karol Nawrocki w żadnej wypowiedzi nie deklarował likwidacji Erasmusa >Pani Huebner nie tylko tego nie zweryfikowała i powiela fejka, ale jeszcze ta ""ekspertka"" od spraw europejskich i wieloletnia przecież europosłanka z ramienia KO łączy wyjście z Erasmusa z wyjściem z EU, gdzie to niezależne byty, a w Erasmusie biorą udział państwa także niebędące w EU",6,207,35,248.0,08-06-25,400.0,63.0,,https://nitter.net/ProfesorPingwin/status/1931645912884896206#m,,,,
330.0,switezianki,"rzeczy, ktore wydarzyły sie odkąd nawrocki wygral wybory prezydenckie: - iga swiatek nie wygrala rolanda garrosa - robert lewandowski stracil opaske kapitana i nie bedzie grac w reprezentacji przez to czy naprawde takiej polski chcielismy?",0,3,0,3.0,08-06-25,239.0,35.0,,https://nitter.net/switezianki/status/1931805489039290515#m,,,,
360.0,thetoitoi,"🇵🇱🇺🇦 Le président élu polonais, Karol Nawrocki, a déclaré qu’il ne soutenait pas actuellement l’adhésion de l’Ukraine à l’UE. Il a cependant souligné le soutien continu à l’Ukraine pour des raisons stratégiques et géopolitiques, et a qualifié la Russie de plus grande menace pour Varsovie.",2,40,14,56.0,08-06-25,289.0,45.0,,https://nitter.net/thetoitoi/status/1931737026312684029#m,,,,
365.0,droklaudia,@HektikHektor Rumuni też mają swój filmik porównawczy xD Wierzę że Karol Nawrocki będzie świetnym Prezydentem Polski 🇵🇱 Dlatego na Niego głosowałam :),0,7,0,7.0,08-06-25,150.0,22.0,,https://nitter.net/droklaudia/status/1931744013021024281#m,,,,
395.0,OloCzarny,"Mój syn mówi, że Nawrocki bedzie rozwiazwal problemy, mowiac „masz jakis problem?” #WyboryPrezydenckie2025",0,6,9,15.0,09-06-25,106.0,13.0,,https://nitter.net/OloCzarny/status/1931962426016006263#m,,,,
435.0,Dariusz45309181,"„Biedaki, lachmaniarze od wypłaty do wypłaty to wy przegraliście, nie Trzaskowski. Nawrocki was omamił, a Rafał miał plan na lepszą Polskę!” 😎 #PrzeliczmyGlosy #SolidarniZTuskiem",8,159,111,278.0,08-06-25,178.0,24.0,,https://nitter.net/Dariusz45309181/status/1931708489656606807#m,,,,
464.0,Janusz_Ch_,Rosyjskie gazety cytują @OnetWiadomosci i że Karol Nawrocki to rusofob i antybanderowiec. WIELKIE BRAWA DZIUBEK!,0,22,6,28.0,08-06-25,112.0,15.0,,https://nitter.net/Janusz_Ch_/status/1931765127419748700#m,,,,
468.0,HolinkaPis,"Zaskakujące! Wicenaczelna ""GW"": Karol Nawrocki wygrał wybory i nie ma co do tego wątpliwości. Giertych to troll internetowych wpolityce.pl/polityka/731882…",8,362,22,392.0,08-06-25,155.0,19.0,,https://nitter.net/HolinkaPis/status/1931758051725312196#m,,,,
497.0,Magda05918180,"Jakieś żałosne pohukiwanie, rządania przeprosin...ktoś tu się na łby pozamieniał z kimś. Ci ludzie z ""sekty SilniRazem"" to mają władzę nad Rządem Rzeczypospolitej czy o co chodzi? Trzeba z szaleństwem skończyć.",0,0,0,0.0,09-06-25,210.0,31.0,,https://nitter.net/Magda05918180/status/1931966746887360577#m,,,,
499.0,Lisbeth_Wolska,"♥️ ""Trwa człowiek, który odszedł, w tych, co po nim przychodzą."" -- słowa Karola Wojtyły. 🕊️ 🇵🇱 Karol Nawrocki Prezydentem Polski 👏🏻👏🏻 Właśnie takiego Prezydenta nam potrzeba 💪🏻 🌿🕊️🇵🇱 @NawrockiKn",0,0,0,0.0,09-06-25,195.0,30.0,,https://nitter.net/Lisbeth_Wolska/status/1931966722002530537#m,,,,
531.0,mickpll,"Wróćmy do progresywnego, antyspekulacyjnego podatku od 3 mieszkania. Bo przypopominam: 1. Za jest Jarosław Kaczyński, który podczas kampanii powiedział, że ""ci ludzie powinni płacić wysokie podatki"", chwaląc przy okazji Adriana Zandberga. 2. Za jest Karol Nawrocki, który na wywiadzie u Mentzena sprecyzował, że jest przeciwnikiem podatkowania tego mieszkania, w którym się mieszka (słusznie). 3. Za jest oczywiście Razem, Lewica. Za jest też PL2050. Czyli jest bita większość w Sejmie i przyszły prezydent. Czekamy na projekt poselski, kokodżambo i do przodu. Czas zakończy spekulację na betonie i szykować kraj na większe wyzwania oraz dalszy rozwój gospodarczy. #nieruchomosci",2,56,46,104.0,08-06-25,679.0,96.0,,https://nitter.net/mickpll/status/1931769922297762167#m,,,,
533.0,dupy_dupa17187,"A kto był agresywny? Nawrocki? Czy cala ekipa tuska łącznie z nim, jeszcze takiej agresji słownej, hejtu I propagandy żeby kogoś zniszczyć to nie widziałem nawet w komunie ten Nawrocki to spokojny człowiek za takie wyzwiska ode mnie nie jeden juz dostałby pozew do sądu i w twarz",0,0,0,0.0,09-06-25,279.0,48.0,,https://nitter.net/dupy_dupa17187/status/1931966809546149930#m,,,,
599.0,AndrzejSie82868,Ta komisja były pijane tak kierwiński włosy zliczone i nie ma co kombinować Karol Nawrocki prezydentem Polski i wszystko,0,0,0,0.0,09-06-25,120.0,19.0,,https://nitter.net/AndrzejSie82868/status/1931966961325428872#m,,,,
632.0,21lupus,"Prezydent elekt Karol Nawrocki udzielił węgierskiemu tygodnikowi ""Mandiner"" pierwszego wywiadu zagranicznego po wygranych wyborach. Nawrocki podkreślił konieczność wzmocnienia Grupy Wyszehradzkiej (V4) i wschodniej flanki NATO. tysol.pl/a141791-wegry-sa-so…",2,90,0,92.0,08-06-25,257.0,26.0,,https://nitter.net/21lupus/status/1931712526817104315#m,,,,
664.0,eduardomenoni,"🇵🇱| El presidente electo de Polonia, Karol Nawrocki, dice: “Mi Polonia es una Polonia sin inmigrantes ilegales. Es una Polonia donde en lugar de centros de integración hay centros de deportación para aquellos que quieren destruir nuestra seguridad”.",65,2788,141,2994.0,02-06-25,249.0,38.0,,https://nitter.net/eduardomenoni/status/1929339340867391815#m,,,,
667.0,b34ev,Czy dla obecnej Polski ma jakiekolwiek znaczenie kto będzie prezydentem to tylko kwestia prestiżu i animozji pomiędzy nawrockim a trzaskowski. Nawrocki będzie prawdziwym prezydentem czy też jego główną zaletą jest to że nie jest trzaskowskim już?,0,0,0,0.0,09-06-25,246.0,36.0,,https://nitter.net/b34ev/status/1931967040803287458#m,,,,
693.0,SekretarzXXL,"Nie ma przypadków, są tylko znaki gnicia duopolu. - Stankiewicz chlasta Tuska za Murańskiego - Mazurek chlasta Dudę za zwolnienie przez PIS - Domi Długosz straszy Tuska końcem kariery (Domi!) - Nawrocki każe spier..lać szmacie Kurskiemu, dostaje aplauz jak nigdy Kochani aktywiści partyjni, to ostatni moment żeby wskoczyć do pociągu 'Symetryzm'. Za parę lat, jak sen wariata się skończy, będziecie mogli udawać kombatantów walki z POPIS-em.",1,10,5,16.0,29-05-25,441.0,66.0,,https://nitter.net/SekretarzXXL/status/1928012148690554882#m,,,,
694.0,rafalplichta,"""Idź dalej swoją drogą, doceniaj dobrych ludzi, którzy są obok Ciebie, a złym wybaczaj - i idź dalej"" Karol Nawrocki",0,18,0,18.0,08-06-25,116.0,20.0,,https://nitter.net/rafalplichta/status/1931724984189169937#m,,,,
727.0,Bob57PL,"🆘🆘🆘FUNDACJA ""ŚWIAT WRAŻLIWY"" zlokalizowana w Gdańsku przy ulicy Zakopiańskiej 32B. W Radzie Fundacji zasiada KAROL Nawrocki ‼️ Mieszkanie, które zagrabili Nawroccy to Zakopiańska 26C. Przekłada z jednej kieszeni do drugiej, warto prześwietlić tę fundację‼️🤡",45,573,42,660.0,07-05-25,257.0,34.0,,https://nitter.net/Bob57PL/status/1920113374655918207#m,,,,
944.0,Piotr__Panasiuk,"Wybranek Kaczyńskiego i MOSADU dał popis zupełnego prostactwa, braku dyplomacji i wyczucia. Obraził naród rosyjski i prezydenta Putina... Nowo wybrany prezydent Polski nazywa Rosję ""największym zagrożeniem dla całego regionu Europy Środkowo-Wschodniej"" Karol #Nawrocki udzielił wywiadu węgierskiej publikacji Mandiner, w którym nazwał Rosję „postimperialnym, neokomunistycznym państwem kierowanym przez Władimira Putina, zbrodniarza wojennego” i przypomniał, że sam jest poszukiwany w Rosji w związku z niszczeniem i uszkadzaniem pomników żołnierzy radzieckich. Dyplomatołek z IPN to będzie 5 -cio letnia żenada i wstyd. Aby tylko wojny nie wypowiedział bo wrodzona głupota to jego cecha immanentna",2,22,19,43.0,08-06-25,698.0,91.0,,https://nitter.net/Piotr__Panasiuk/status/1931768514940965367#m,,,,
981.0,Patriotka1982,SFALSZOWANA ZOSTALA 1 TURA ZEBY NA 100% WYGRAL TRZASKOWSKI I ZEBY DOSTAL SIE DO 2 TURY A REALNIE TRZASKOWSKIEGO NIE POWINNO BYC W DRUGIEJ TURZE TYLKO NAWROCKI ORAZ MENTZEN I BRAUN,0,0,0,0.0,09-06-25,179.0,31.0,,https://nitter.net/Patriotka1982/status/1931967390083949049#m,,,,
1.0,R_Ostrowski1985,"A Nawrocki nie zmienia? 😂 Poczekaj, dopiero wszedł w politykę. Czekam na ten prąd tańszy o 33%. Dam mu czas do listopada.",0,0,0,0.0,09-06-25,121.0,22.0,,https://nitter.net/R_Ostrowski1985/status/1931983835224322161#m,,,,
3.0,Nawrocki25,"🇵🇱 Po 6 sierpnia złożę projekt ustawy o Funduszu Technologii Przełomowych, który jest już gotowy. Nie możemy przespać momentu rewolucji technologicznej na świecie! - Prezydent Elekt Karol Nawrocki.",0,2,0,2.0,09-06-25,197.0,28.0,,https://nitter.net/Nawrocki25/status/1931983742765064338#m,,,,
7.0,Dariusz_Lasocki,Wszystkie oczy na @PanstwKomWyb #PKW #KBW. 🥊Nie pozwólmy ukraść zwyciestwa @NawrockiKn🏅 🥊Nie pozwólmy na #wariant_rumuński🥊 🥊Nie pozwólmy podpalić Polski.,0,13,2,15.0,09-06-25,154.0,19.0,,https://nitter.net/Dariusz_Lasocki/status/1931980938272985453#m,,,,
8.0,PekalskaDorota,"Pan @trzaskowski_ zrobił przebudowę skrzyżowania Rakowiecka x Puławska x Goworka, puścił tu tramwaj i zrobił kilometrowy korek. Słyszę z tyłu sygnał karetki pogotowia i ogarnia mnie złość. Niemal trzyletni koszmar rozkopanych ulic na 7km odcinku zbiera ofiary. @sjkaleta",0,1,0,1.0,09-06-25,270.0,38.0,,https://nitter.net/PekalskaDorota/status/1931981714974199906#m,,,,
9.0,PatrykSlowik,"Wtedy prezydentem zostaje Karol Nawrocki. Polecam w tym przedmiocie prof. Marka Chmaja i prof. Mariusza Bidzińskiego, Pańskich kolegów z kancelarii, Panie Mecenasie.",0,16,5,21.0,09-06-25,165.0,22.0,,https://nitter.net/PatrykSlowik/status/1931979092942832040#m,,,,
10.0,Karolin82089313,11 czerwca Nawrocki ma odebrać zaświadczenie o wyborze na prezydenta? Jakim prawem? #sprawdzamy #działamy #przeliczamy,0,39,31,70.0,08-06-25,118.0,15.0,,https://nitter.net/Karolin82089313/status/1931735912498794761#m,,,,
11.0,Michal766262022,"Dlatego Trump, Nawrocki, Tusk i wielu wielu innych...",0,0,0,0.0,09-06-25,53.0,8.0,,https://nitter.net/Michal766262022/status/1931983601920328175#m,,,,
16.0,Bob57PL,"💢5 lat za sutenerstwo (art. 204 k.k.) to zdecydowanie za mała kara ‼️ Oczekuję od koalicji sejmowej, że 15 lat za sutenerstwo (handel ludźmi, głównie kobietami!) będzie pierwszą ustawą, którą Nawrocki od Jarosława dostanie do podpisu. I niech wetuje ‼️‼️",0,0,0,0.0,09-06-25,254.0,40.0,,https://nitter.net/Bob57PL/status/1931983463273419231#m,,,,
22.0,MarekWarsaw,"Ale Nawrocki kilku kiboli mógłby też wysłać, żeby nudy nie było....",0,0,0,0.0,09-06-25,67.0,11.0,,https://nitter.net/MarekWarsaw/status/1931983377462071534#m,,,,
25.0,buchowo126738,"Analitycy z koziej dupy. Nawrocki jest przeciw i zadeklarował że nie podpisze nowego podatku. Lepiej zacznij już negocjować z Andrzejem Dudą, bo zostało mało czasu",0,0,1,1.0,09-06-25,163.0,25.0,,https://nitter.net/buchowo126738/status/1931983289490792801#m,,,,
27.0,speedy5_3,Tak się zastanawiam czy większy wstyd byłby gdyby wybory w 1990 wygrał Stanisław Tymiński czy będzie teraz gdy urząd prezydenta być może obejmie Karol Nawrocki?,0,4,2,6.0,09-06-25,160.0,25.0,,https://nitter.net/speedy5_3/status/1931974079269019990#m,,,,
28.0,camill1197447,Nawrocki NIE MOŻE!!! zostać zaprzysiężony‼️ Skręcenie wyborów przez PiS to jawny atak na demokrację. Nasze prawa obywatelskie zostały zniszczone. Nie widzę przeciwwskazań aby w tym tygodniu wyjść na ulicę w ramach sprzeciwu‼️ Delegalizacja PiS ‼️obligo‼️,0,27,0,27.0,09-06-25,254.0,35.0,,https://nitter.net/camill1197447/status/1931976004865601898#m,,,,
30.0,_SkipperGrumpy,As predicted. #Poland's pro #Russia figures emboldened by #Nawrocki election victory now advocate for #Ukraine to surrender parts of the country to #Russia and claim #Poland will be alright. #Poland was not alright after 1938 annexation of #Czechoslovakia. #Dictator won't stop,0,0,0,0.0,09-06-25,277.0,41.0,,https://nitter.net/_SkipperGrumpy/status/1931983858846630178#m,,,,
58.0,olajaqbowska,"Pis postawił na chaos. Tej machiny już nic nie zatrzyma. Cokolwiek się teraz nie stanie, jakie decyzje by nie zapadły, jedna połowa Polski będzie wkurwiona. Mam teorię, że oni oszukiwali nie po to, żeby Nawrocki wygrał, a po to, żeby doprowadzić do ogólnokrajowego kryzysu. Mają gotowe scenariusze na każdą okoliczność, żaden nie kończy się dobrze dla obywateli. Dlatego tak milczą. Czekają. Ta apka to ściema, jakby chcieli nią wygrać, to byłaby konspira, a nie publikowanie instrukcji, nawet przez samego Ziobrę, w socialach. Te szwindle nie są nieudolne, to prowokacja. Dzieje się dokładnie to, co Jarosław sobie zaplanował. Jesteśmy w dupie. Wszyscy. Będzie koszmarnie. Można mieć nadzieję, że strona demokratyczna to przewidziała, a ich dziwne zachowanie to część jakiegoś planu. Ale tracę nadzieję.",3,107,20,130.0,08-06-25,804.0,122.0,,https://nitter.net/olajaqbowska/status/1931824080883270071#m,,,,
81.0,anna_vxz,A wiesz że Nawrocki w I turze miał mniej bo głosowaliśmy np. na Mentzena?,0,0,0,0.0,09-06-25,73.0,14.0,,https://nitter.net/anna_vxz/status/1931984003390668930#m,,,,
