hashtag,username,date,content,interactions,replies,retweets,likes,link
#nawrocki,kaszubka208727,"Jun 2, 2025 · 5:25 AM UTC","Dziękuję wszystkim, którzy zagłosowali na doktora @NawrockiKn 🤍❤️ Dzięki Wam wygrała Polska 🇵🇱 dr Karol Nawrocki Prezydentem Polski 🇵🇱 Pięknie brzmi! Wielkie gratulacje dla Pana Karola!",5,0,5,0,https://nitter.net/kaszubka208727/status/1929409054020886676#m
#nawrocki,Mraba559516,"Jun 5, 2025 · 2:42 PM UTC","Ci niedojebani debile piszą, Nawrocki bardzo pewny wygranej podczas wieczoru wyborczego. 
Kurwa mać, wasz Rafałek ogłosił się prezydentem a Gośkę mianował pierwszą damą jakbyście już zapomnieli.
🤭😁😁",148,12,132,4,https://nitter.net/Mraba559516/status/1930636242858758317#m
#nawrocki,kaszubka208727,"Jun 2, 2025 · 5:46 AM UTC",Karol Nawrocki Prezydentem Polski 🇵🇱,6,0,6,0,https://nitter.net/kaszubka208727/status/1929414319315317071#m
#nawrocki,MariaLe85219860,"Jun 5, 2025 · 6:45 PM UTC","Jarosław Kaczyński:
„Tej nocy, która przed nami, wygramy te wybory”

Karol Nawrocki:
„l my naprawdę wygramy w nocy te wybory. Wszyscy jutro rano budzimy się z naszym prezydentem Karolem Nawrockim”

Pamiętamy‼️
👇👇👇",34,2,32,0,https://nitter.net/MariaLe85219860/status/1930697614111965486#m
#nawrocki,GiertychRoman,"Jun 5, 2025 · 4:03 PM UTC","Podczas wieczoru wyborczego Karol Nawrocki pomimo dwóch niekorzystnych sondaży zrobionych u ludzi, którzy wychodzili z lokali, powiedział, że w nocy wygra. Prorok?",2834,1969,774,91,https://nitter.net/GiertychRoman/status/1930656812769870130#m
#nawrocki,HubnerrMax,"Jun 5, 2025 · 6:33 PM UTC","Prezydent Elekt Karol Nawrocki, odpowiada hejterom którzy obrażali jego małą córeczkę Kasię, cieszącą się na scenie w wieczór wyborczy.

Moja córka jest słodka, jest mądra, jest po prostu sobą i taka sama była na scenie.
Niech serduszka, które stamtąd wysyłała, będą odpowiedzią.",493,15,472,6,https://nitter.net/HubnerrMax/status/1930694528781922612#m
#nawrocki,JerryZimowy,"Jun 5, 2025 · 5:58 PM UTC","Podobno ci od przekrętu wyborczego z komisji w Krakowie przyznali się do „pomyłki”.

Tak się zastanawiam:
Skoro policzyli głosy, wysłali wszystko do PKW, wygrał u nich Nawrocki, sprawa wyszła… to jakim, kurwa, cudem tak szybko potwierdzili „pomyłkę”? Wiedzieli, że jest wałek?",529,89,432,8,https://nitter.net/JerryZimowy/status/1930685577097289771#m
#nawrocki,sebsol70,"Jun 5, 2025 · 4:49 PM UTC","Fałszerstwo? Powtórka liczenia?
A po co?
Pan Nawrocki to powinien być zatrzymany do dyspozycji prokuratury.
W końcu jest podejrzewany przez niezależne media o popełnienie szeregu przestępstw.
Na dołku jest jego miejsce.",75,23,52,0,https://nitter.net/sebsol70/status/1930668328437022909#m
#nawrocki,JanMolskiIII,"Jun 5, 2025 · 9:44 PM UTC","Dobra to jest mocne. 

Wiecie pewnie wszyscy, że od rana. Ekipa Giertycha nakręca akcje z przeliczeniem na nowo głosów i wiecie co się okazuje? 

A no, że chłopak na którego się powołują, to jakiś anon z wykopu, który jak sam pisze: pisałem ten algorytm po pijaku. 

O ludzie xDD",361,56,280,25,https://nitter.net/JanMolskiIII/status/1930742520670986348#m
#nawrocki,Propeertys,"Jun 5, 2025 · 5:22 PM UTC","Po analizie danych z ponad 2 tys. gmin wygląda, że to Trzaskowski wygrał ❗️ 
PiS sługusy zamienili nazwiska wpisując liczbę uzyskanych głosów przez poszczególnego kandydata 
Nawrocki: 9 853 459
Trzaskowski: 10 386 173",1361,576,746,39,https://nitter.net/Propeertys/status/1930676494050689260#m
#nawrocki,lenaris1969,"Jun 5, 2025 · 11:02 PM UTC","Ekipa Trzaskowskiego rozpoczyna bajkę o sfałszowanych wyborach. 
Mają  rację, gdyby nie były sfałszowane, to Karol Nawrocki miałby 70% poparcia 😅",33,8,25,0,https://nitter.net/lenaris1969/status/1930762055759380773#m
#nawrocki,HubnerrMax,"Jun 4, 2025 · 4:35 PM UTC","Czegoś takiego jeszcze nie było!

Prezydent Elekt Karol Nawrocki dostał mnóstwo gratulacji od zagranicznych przywódców na X, a my mielismy zaszczyt obserwować jego odpowiedzi.

Doskonałe, inteligentne i wskazujące na twardy kierunek polityki zagranicznej.

Zapraszam na nitkę.",1463,113,1315,35,https://nitter.net/HubnerrMax/status/1930302452068233222#m
#nawrocki,TomaszGapinskii,"Jun 6, 2025 · 4:03 AM UTC","Weźcie się leczcie! Przecież to wasz rząd obecnie rządzi i jeżeli już to oni sfałszowali wybory ale nie przewidzieli, że Nawrocki będzie miał znacznie więcej, a prawie 400tyś nie da się sfałszować to jest miasto wielkości Bydgoszczy! Weź się puknij!",0,0,0,0,https://nitter.net/TomaszGapinskii/status/1930837948767043737#m
#nawrocki,HubnerrMax,"Jun 5, 2025 · 12:49 PM UTC","Onet nieprawidłowości by uwalić wybory szukał, szukał, szukał i...

...i nie dali rady.

A skupili się głównie na stratach Trzaskowskiego.
A ile Karol Nawrocki stracił głosów w innych komisjach, to pewnie nigdy się nie dowiemy, przez wały z zaświadczeniami ""grup wakacyjnych"".",23,3,20,0,https://nitter.net/HubnerrMax/status/1930607854416753137#m
#nawrocki,GiertychRoman,"Jun 5, 2025 · 4:03 PM UTC","Podczas wieczoru wyborczego Karol Nawrocki pomimo dwóch niekorzystnych sondaży zrobionych u ludzi, którzy wychodzili z lokali, powiedział, że w nocy wygra. Prorok?",2834,1969,774,91,https://nitter.net/GiertychRoman/status/1930656812769870130#m
#nawrocki,rrad907,"Jun 4, 2025 · 5:52 PM UTC","90% młodych Polaków nie wie, co naprawdę wydarzyło się w nocy z 4 na 5 czerwca 1992 roku. To nie była “zwykła polityka”. To była noc strachu, zdrady i decyzji, które zatruwają Polskę do dziś.

Komuniści w garniturach “liberałów” zatrzymali lustrację. Donald Tusk im w tym pomógł.

To jest historia, której Tusk NIE chce, żebyś znał.

👉 Przeczytaj i udostępnij. Tego nie uczą w szkole. 🇵🇱

🧵 1/15",5261,437,4675,149,https://nitter.net/rrad907/status/1930321859888984087#m
#nawrocki,syneklucynki,"Jun 5, 2025 · 10:13 AM UTC",Módlcie się za K.Nawrockiego.Szofer Tuska zaproponował  Nawrockiemu ochronę SOP.Prezydent nie ma władzy nad  SOP  i wykonują oni rozkazy Tuska .W interesie politycznym Tuska i Siemoniaka leży to by prezydentura Nawrockiego się nie rozpoczęła albo trwała jak najkrócej.,479,43,429,7,https://nitter.net/syneklucynki/status/1930568737444225160#m
#nawrocki,Bob57PL,"Jun 5, 2025 · 8:22 PM UTC","✅Słowo klucz: PRZEPISYWANO PROTOKÓŁ ‼️
Pobrudzili bigosem, czy co ? W ilu komisjach PRZEPISYWANO PROTOKÓŁ GŁOSOWANIA po czym wygrał Nawrocki ⁉️🤔
Liczymy wszystko, do cholery ‼️",181,14,164,3,https://nitter.net/Bob57PL/status/1930721941058379935#m
#nawrocki,se_pl,"Jun 5, 2025 · 6:10 PM UTC","Krzysztof Bosak i Karol Nawrocki na wspólnej rozmowie. Padła deklaracja współpracy. Czy chcesz, by szeroko rozumiana Prawica odzyskała władzę w Polsce? #PiS #Konfederacja @krzysztofbosak @NawrockiKn @pisorgpl @KONFEDERACJA_",307,11,288,8,https://nitter.net/se_pl/status/1930688676981285193#m
#nawrocki,MariaLe85219860,"Jun 5, 2025 · 6:45 PM UTC","Jarosław Kaczyński:
„Tej nocy, która przed nami, wygramy te wybory”

Karol Nawrocki:
„l my naprawdę wygramy w nocy te wybory. Wszyscy jutro rano budzimy się z naszym prezydentem Karolem Nawrockim”

Pamiętamy‼️
👇👇👇",34,2,32,0,https://nitter.net/MariaLe85219860/status/1930697614111965486#m
#nawrocki,NigdyWiecejPiS,"Jun 5, 2025 · 2:17 PM UTC","Zgłaszajcie wszelkie nieprawidłowości dotyczące wyborów na: protestwyborczy2025.pl/

Są silne podejrzenia, że zostały skręcone przez PiS.

Gdyby nie wałek z aplikacją Mateckiego, wyniki byłyby następujące:
Karol Nawrocki 9 853 459
Rafał Trzaskowski 10 386 173",232,36,189,7,https://nitter.net/NigdyWiecejPiS/status/1930630083527504341#m
#nawrocki,TomaszUrbas,"Jun 6, 2025 · 4:00 AM UTC","Ciągnie swój do swego.
Nawrocki - prostytutki w Grand Hotelu.
Trump - pedofilia.",3,0,3,0,https://nitter.net/TomaszUrbas/status/1930837283411780095#m
#nawrocki,KarolPopieramy,"Jun 5, 2025 · 7:03 PM UTC","🚨 Prezydent elekt Karol Nawrocki: 
„Paweł Szefernaker zostanie szefem mojej kancelarii.” 
Gratulacje! 💪🇵🇱",221,33,183,5,https://nitter.net/KarolPopieramy/status/1930701995280674882#m
#nawrocki,RadioMaryja,"Jun 5, 2025 · 6:01 PM UTC","Andrzej Duda: Razem z prezydentem-elektem Karolem Nawrockim modliliśmy się w  kaplicy prezydenckiej.

więcej na radiomaryja.pl

TAGI: #radiomaryja, #tvtrwam, #prezydent, #kancelariaprezydenta, #modlitwa #wiara, #Polska, #wybory, #Nawrocki, #Duda",148,37,109,2,https://nitter.net/RadioMaryja/status/1930686502679310521#m
#nawrocki,Nawrocki25,"Jun 5, 2025 · 7:25 AM UTC",Polska to wolność! Polska to suwerenność! 🇵🇱 Prezydent Elekt Karol Nawrocki,753,164,573,16,https://nitter.net/Nawrocki25/status/1930526496252108828#m
#nawrocki,Ren4ta_H,"Jun 5, 2025 · 6:07 PM UTC","🇵🇱Ależ świetny ten wywiad z Karolem Nawrocki. Świetna również forma Prezydenta - elekta!
#Nawrocki2025",33,1,31,1,https://nitter.net/Ren4ta_H/status/1930687918999310672#m
#nawrocki,lenaris1969,"Jun 6, 2025 · 12:07 AM UTC","Ja też mam takie wrażenie!
Gdyby nie były sfałszowane, to Nawrocki miałby 70% poparcia 😅",9,2,7,0,https://nitter.net/lenaris1969/status/1930778432356430178#m
#nawrocki,NigdyWiecejPiS,"Jun 5, 2025 · 2:17 PM UTC","Zgłaszajcie wszelkie nieprawidłowości dotyczące wyborów na: protestwyborczy2025.pl/

Są silne podejrzenia, że zostały skręcone przez PiS.

Gdyby nie wałek z aplikacją Mateckiego, wyniki byłyby następujące:
Karol Nawrocki 9 853 459
Rafał Trzaskowski 10 386 173",232,36,189,7,https://nitter.net/NigdyWiecejPiS/status/1930630083527504341#m
#nawrocki,m4ciejg,"Jun 5, 2025 · 8:09 PM UTC","W drugiej turze Nawrocki dostał o 124 tysiące głosów więcej, niż łączna liczba głosów 1 tury na Nawrockiego oraz Brauna, Mentzena, Stanowskiego, Maciaka, Bartoszewicza, Jakubiaka i Wocha ŁĄCZNIE powiększona o 4,3% wzrostu frekwencji.
#sprawdzamy",18,1,17,0,https://nitter.net/m4ciejg/status/1930718587800432723#m
#nawrocki,Tomasz_Mi_,"Jun 6, 2025 · 4:04 AM UTC","Problemy to już ma, ale Nawrocki?
Wsadzili chłopa na minę fałszując  wybory?",0,0,0,0,https://nitter.net/Tomasz_Mi_/status/1930838279852609784#m
#nawrocki,KarolPopieramy,"Jun 5, 2025 · 7:03 PM UTC","🚨 Prezydent elekt Karol Nawrocki: 
„Paweł Szefernaker zostanie szefem mojej kancelarii.” 
Gratulacje! 💪🇵🇱",221,33,183,5,https://nitter.net/KarolPopieramy/status/1930701995280674882#m
#nawrocki,lis_tomasz,"Jun 5, 2025 · 12:53 PM UTC","Nawet jeśli Nawrocki rzeczywiście wygrał, to ujawnienie ich wałków pomoże demokratom za dwa lata. A więc tak czy owak warto.",779,273,500,6,https://nitter.net/lis_tomasz/status/1930608984517435557#m
#nawrocki,zeitonline,"Jun 4, 2025 · 2:51 PM UTC","Benannt nach einem Papst, früher aktiv in der Hooligan-Szene – und jetzt Polens Präsident. Was hat Karol Nawrocki vor? Ein paar Antworten darauf könnte sein Leben geben. trib.al/KcuWtLL",24,11,13,0,https://nitter.net/zeitonline/status/1930276174854320183#m
#nawrocki,NephillimDante,"Jun 5, 2025 · 3:08 PM UTC","Jeśli Karol Nawrocki wygrał uczciwie - nie widzę powodu, dla którego PiS miałby nie chcieć ponownego przeliczenia głosów.
#PrzeliczmyGłosy",966,210,742,14,https://nitter.net/NephillimDante/status/1930642979766579570#m
#nawrocki,CilComLFC,"Jun 2, 2025 · 5:04 PM UTC","BREAKING: EU chief Ursula von der Leyen is reportedly “panicking” after Poland’s Presidential Election was won by right-wing nationalist candidate Karol Nawrocki.

She considers his victory to be a “threat” to the stability of the European Union.

Sounds like good news to me! 😆",14421,4069,9769,583,https://nitter.net/CilComLFC/status/1929585012501893459#m
#nawrocki,ciahol,"Jun 5, 2025 · 11:42 AM UTC","Niech tylko 5 tys. komisji zrobi mini szwindel - po kilkadziesiąt głosów ""pomylonych"". I mamy te żyletki na korzyść pisiurskiego kandydata. A ściana wschodnia to potencjalne siedlisko takich komisji. Policzyć jeszcze raz tam, gdzie wygrał Nawrocki. I spr. głosy nieważne.",137,8,127,2,https://nitter.net/ciahol/status/1930590958506189237#m
#nawrocki,lenaris1969,"Jun 5, 2025 · 11:02 PM UTC","Ekipa Trzaskowskiego rozpoczyna bajkę o sfałszowanych wyborach. 
Mają  rację, gdyby nie były sfałszowane, to Karol Nawrocki miałby 70% poparcia 😅",33,8,25,0,https://nitter.net/lenaris1969/status/1930762055759380773#m
#nawrocki,kaszubka208727,"Jun 2, 2025 · 5:25 AM UTC","Dziękuję wszystkim, którzy zagłosowali na doktora @NawrockiKn 🤍❤️ Dzięki Wam wygrała Polska 🇵🇱 dr Karol Nawrocki Prezydentem Polski 🇵🇱 Pięknie brzmi! Wielkie gratulacje dla Pana Karola!",5,0,5,0,https://nitter.net/kaszubka208727/status/1929409054020886676#m
#nawrocki,Mraba559516,"Jun 5, 2025 · 2:42 PM UTC","Ci niedojebani debile piszą, Nawrocki bardzo pewny wygranej podczas wieczoru wyborczego. 
Kurwa mać, wasz Rafałek ogłosił się prezydentem a Gośkę mianował pierwszą damą jakbyście już zapomnieli.
🤭😁😁",148,12,132,4,https://nitter.net/Mraba559516/status/1930636242858758317#m
#nawrocki,kaszubka208727,"Jun 2, 2025 · 5:46 AM UTC",Karol Nawrocki Prezydentem Polski 🇵🇱,6,0,6,0,https://nitter.net/kaszubka208727/status/1929414319315317071#m
#nawrocki,MariaLe85219860,"Jun 5, 2025 · 6:45 PM UTC","Jarosław Kaczyński:
„Tej nocy, która przed nami, wygramy te wybory”

Karol Nawrocki:
„l my naprawdę wygramy w nocy te wybory. Wszyscy jutro rano budzimy się z naszym prezydentem Karolem Nawrockim”

Pamiętamy‼️
👇👇👇",34,2,32,0,https://nitter.net/MariaLe85219860/status/1930697614111965486#m
#nawrocki,GiertychRoman,"Jun 5, 2025 · 4:03 PM UTC","Podczas wieczoru wyborczego Karol Nawrocki pomimo dwóch niekorzystnych sondaży zrobionych u ludzi, którzy wychodzili z lokali, powiedział, że w nocy wygra. Prorok?",2834,1969,774,91,https://nitter.net/GiertychRoman/status/1930656812769870130#m
#nawrocki,HubnerrMax,"Jun 5, 2025 · 6:33 PM UTC","Prezydent Elekt Karol Nawrocki, odpowiada hejterom którzy obrażali jego małą córeczkę Kasię, cieszącą się na scenie w wieczór wyborczy.

Moja córka jest słodka, jest mądra, jest po prostu sobą i taka sama była na scenie.
Niech serduszka, które stamtąd wysyłała, będą odpowiedzią.",493,15,472,6,https://nitter.net/HubnerrMax/status/1930694528781922612#m
#nawrocki,JerryZimowy,"Jun 5, 2025 · 5:58 PM UTC","Podobno ci od przekrętu wyborczego z komisji w Krakowie przyznali się do „pomyłki”.

Tak się zastanawiam:
Skoro policzyli głosy, wysłali wszystko do PKW, wygrał u nich Nawrocki, sprawa wyszła… to jakim, kurwa, cudem tak szybko potwierdzili „pomyłkę”? Wiedzieli, że jest wałek?",529,89,432,8,https://nitter.net/JerryZimowy/status/1930685577097289771#m
#nawrocki,sebsol70,"Jun 5, 2025 · 4:49 PM UTC","Fałszerstwo? Powtórka liczenia?
A po co?
Pan Nawrocki to powinien być zatrzymany do dyspozycji prokuratury.
W końcu jest podejrzewany przez niezależne media o popełnienie szeregu przestępstw.
Na dołku jest jego miejsce.",75,23,52,0,https://nitter.net/sebsol70/status/1930668328437022909#m
#nawrocki,JanMolskiIII,"Jun 5, 2025 · 9:44 PM UTC","Dobra to jest mocne. 

Wiecie pewnie wszyscy, że od rana. Ekipa Giertycha nakręca akcje z przeliczeniem na nowo głosów i wiecie co się okazuje? 

A no, że chłopak na którego się powołują, to jakiś anon z wykopu, który jak sam pisze: pisałem ten algorytm po pijaku. 

O ludzie xDD",361,56,280,25,https://nitter.net/JanMolskiIII/status/1930742520670986348#m
#nawrocki,Propeertys,"Jun 5, 2025 · 5:22 PM UTC","Po analizie danych z ponad 2 tys. gmin wygląda, że to Trzaskowski wygrał ❗️ 
PiS sługusy zamienili nazwiska wpisując liczbę uzyskanych głosów przez poszczególnego kandydata 
Nawrocki: 9 853 459
Trzaskowski: 10 386 173",1361,576,746,39,https://nitter.net/Propeertys/status/1930676494050689260#m
#nawrocki,lenaris1969,"Jun 5, 2025 · 11:02 PM UTC","Ekipa Trzaskowskiego rozpoczyna bajkę o sfałszowanych wyborach. 
Mają  rację, gdyby nie były sfałszowane, to Karol Nawrocki miałby 70% poparcia 😅",33,8,25,0,https://nitter.net/lenaris1969/status/1930762055759380773#m
#nawrocki,HubnerrMax,"Jun 4, 2025 · 4:35 PM UTC","Czegoś takiego jeszcze nie było!

Prezydent Elekt Karol Nawrocki dostał mnóstwo gratulacji od zagranicznych przywódców na X, a my mielismy zaszczyt obserwować jego odpowiedzi.

Doskonałe, inteligentne i wskazujące na twardy kierunek polityki zagranicznej.

Zapraszam na nitkę.",1463,113,1315,35,https://nitter.net/HubnerrMax/status/1930302452068233222#m
#nawrocki,TomaszGapinskii,"Jun 6, 2025 · 4:03 AM UTC","Weźcie się leczcie! Przecież to wasz rząd obecnie rządzi i jeżeli już to oni sfałszowali wybory ale nie przewidzieli, że Nawrocki będzie miał znacznie więcej, a prawie 400tyś nie da się sfałszować to jest miasto wielkości Bydgoszczy! Weź się puknij!",0,0,0,0,https://nitter.net/TomaszGapinskii/status/1930837948767043737#m
#nawrocki,HubnerrMax,"Jun 5, 2025 · 12:49 PM UTC","Onet nieprawidłowości by uwalić wybory szukał, szukał, szukał i...

...i nie dali rady.

A skupili się głównie na stratach Trzaskowskiego.
A ile Karol Nawrocki stracił głosów w innych komisjach, to pewnie nigdy się nie dowiemy, przez wały z zaświadczeniami ""grup wakacyjnych"".",23,3,20,0,https://nitter.net/HubnerrMax/status/1930607854416753137#m
#nawrocki,GiertychRoman,"Jun 5, 2025 · 4:03 PM UTC","Podczas wieczoru wyborczego Karol Nawrocki pomimo dwóch niekorzystnych sondaży zrobionych u ludzi, którzy wychodzili z lokali, powiedział, że w nocy wygra. Prorok?",2834,1969,774,91,https://nitter.net/GiertychRoman/status/1930656812769870130#m
#nawrocki,rrad907,"Jun 4, 2025 · 5:52 PM UTC","90% młodych Polaków nie wie, co naprawdę wydarzyło się w nocy z 4 na 5 czerwca 1992 roku. To nie była “zwykła polityka”. To była noc strachu, zdrady i decyzji, które zatruwają Polskę do dziś.

Komuniści w garniturach “liberałów” zatrzymali lustrację. Donald Tusk im w tym pomógł.

To jest historia, której Tusk NIE chce, żebyś znał.

👉 Przeczytaj i udostępnij. Tego nie uczą w szkole. 🇵🇱

🧵 1/15",5261,437,4675,149,https://nitter.net/rrad907/status/1930321859888984087#m
#nawrocki,syneklucynki,"Jun 5, 2025 · 10:13 AM UTC",Módlcie się za K.Nawrockiego.Szofer Tuska zaproponował  Nawrockiemu ochronę SOP.Prezydent nie ma władzy nad  SOP  i wykonują oni rozkazy Tuska .W interesie politycznym Tuska i Siemoniaka leży to by prezydentura Nawrockiego się nie rozpoczęła albo trwała jak najkrócej.,479,43,429,7,https://nitter.net/syneklucynki/status/1930568737444225160#m
#nawrocki,Bob57PL,"Jun 5, 2025 · 8:22 PM UTC","✅Słowo klucz: PRZEPISYWANO PROTOKÓŁ ‼️
Pobrudzili bigosem, czy co ? W ilu komisjach PRZEPISYWANO PROTOKÓŁ GŁOSOWANIA po czym wygrał Nawrocki ⁉️🤔
Liczymy wszystko, do cholery ‼️",181,14,164,3,https://nitter.net/Bob57PL/status/1930721941058379935#m
