id,username,text,likes,retweets,replies,total_interactions,post_date_iso,text_length,word_count,sentiment_label
102,CezaryCzerniak,"Dla normalnego obywatela wszystko jedno, czy Nawrocki wygrał większością 350 tys głosów, jak twierdzi PKW, czy, jak w rzeczywistości, 800 tys - 1 mln głosów.",0,0,0,0,"Jun 3, 2025 · 9:02 AM UTC",157,25,
103,msnpe,"Los polacos opinan sobre la cooperación entre Nawrocki y Tusk: ""Son dos mundos diferentes"" msn.com/es-pe/noticias/otras…",0,0,0,0,"Jun 3, 2025 · 9:02 AM UTC",120,15,
104,OkunAdam,Ej ale Nawrocki miał wypowiedzieć pakt migracyjny? Kłamał?,0,0,0,0,"Jun 3, 2025 · 9:02 AM UTC",58,8,
105,TELADOIOLANIUS,Avete notato l'assordante silenzio dei media sulla vittoria dell'estrema destra in #Polonia ? #Orban trova un nuovo #patriota alleato in #Nawrocki ilpost.it/2025/06/02/lestrem…,2,75,18,95,"Jun 2, 2025 · 5:14 PM UTC",176,22,
106,hooliganscz1999,"02.06.2025Karol Nawrocki - a fan of Lechia Gdańsk, a former hooligan (who participated including fight Lechia Gdańsk vs. Lech Poznań 70x70, 2009) became the president of Poland, click for more here: hooligans.cz/2025/06/02/karo…",196,520,281,997,"Jun 2, 2025 · 7:53 AM UTC",228,32,
107,AdamMoczar,"Polish conservative walks across debate stage to his liberal opponent, places an LGBT flag on his podium and says “Here, here is your flag” This great patriot is Karol Nawrocki, elected president of Poland. 🥳",39,1098,130,1267,"Jun 2, 2025 · 6:49 PM UTC",208,35,
108,Tuca_ro,"După victoria naționalistului Karol Nawrocki în alegerile prezidențiale din Polonia, tonul politicii externe de la Varșovia riscă să se schimbe radical. mariustuca.ro/externe/poloni…",0,8,1,9,"Jun 3, 2025 · 3:35 AM UTC",182,22,
109,Trump_Fact_News,"Le président polonais Nawrocki : « Ma Pologne est une Pologne où, au lieu de centres d’intégration pour migrants, il y a des centres de déportation pour ceux qui veulent détruire notre pays ! » La Pologne est entre de bonnes mains.",23,980,42,1045,"Jun 2, 2025 · 5:33 PM UTC",231,42,
110,JacekWronaCBS,Prezydent Karol Nawrocki na pielgrzymce kibiców u NMP Częstochowskiej!! Trochę z moimi małym udziałem!!,1,122,11,134,"Jun 3, 2025 · 5:15 AM UTC",103,14,
111,KarolRabenda,🤩W Sejmie: Karol Nawrocki Prezydentem Polski,1,30,2,33,"Jun 3, 2025 · 8:13 AM UTC",44,6,
112,sentimentaloser,"Kurwa szybko jebany startuje odpierdalać, jeszcze nawrocki krzesła nie zagrzał a ten już chce monopol, dziad pierdolony",0,0,0,0,"Jun 3, 2025 · 9:03 AM UTC",119,17,
113,Anneke172351868,"Polen staat op het punt om zich terug te trekken uit het EU-migratiepact en terecht. Dit is niet zomaar een impulsieve zet, maar een logische stap na de overwinning van nationalist Karol Nawrocki. Het migratiebeleid van de EU faalt compleet: het dwingt landen als Polen om migranten te accepteren waar ze dat niet willen, en dat leidt tot chaos en verdeeldheid. En Polen staat hierin niet alleen. Hongarije, Tsjechië en Slowakije staan al jarenlang pal tegen deze verplichte migratiequota. Zij kiezen voor nationale soevereiniteit en strengere grenscontroles. Het wordt tijd dat de EU dit ook erkent. Dit is een signaal: landen pakken hun eigen belangen weer serieus en zeggen ‘nee’ tegen de EU bemoeienis die niet werkt. Europa staat op een keerpunt en Polen laat zien hoe het moet.",7,200,32,239,"Jun 2, 2025 · 9:03 AM UTC",783,129,
114,pete_rizzo_,BREAKING: PRO-BITCOIN PRESIDENTIAL CANDIDATE NAWROCKI JUST WON THE POLISH ELECTIONS EUROPE IS EMBRACING BTC. HUGE,13,690,169,872,"Jun 2, 2025 · 8:03 AM UTC",113,15,
115,_Afraniusz,"Dość tego politycznie poprawnego pierdololo: prawda jest taka, że Nawrocki został prezydentem bo głosowali na niego niewykształceni, biedni, „stara” Polonia i kibole. A na Trzaskowskiego nie zagłosowali „obrażeni” wyborcy politycznego planktonu. Plus głupota sztabu i Gajewska",27,118,594,739,"Jun 3, 2025 · 5:56 AM UTC",276,36,
116,nypost,Trump-backed candidate Karol Nawrocki wins Poland’s presidential election trib.al/dfLchcM,23,271,44,338,"Jun 2, 2025 · 10:35 AM UTC",89,9,
117,TomaszSakiewicz,"""Karol Nawrocki - prezydentem Polski!"" - rozległo się w Sejmie! WIDEO tvrepublika.pl/Polska/Tak-Se…",0,11,0,11,"Jun 3, 2025 · 8:41 AM UTC",99,12,
118,ArturStelmasiak,"Ta mapa robi wrażenie. Przewaga gmin, w których #Nawrocki wygrał jest miażdżąca. 🟥#Trzaskowski 🟦 #Nawrocki",1,31,8,40,"Jun 3, 2025 · 7:08 AM UTC",106,15,
119,muller_joe,"Poland’s new leadership faces serious fiscal challenges ahead. It’ll be interesting to see how Nawrocki navigates EU relations and economic pressures. For crypto insights tied to global shifts, follow @Sie_19h — Bitcoin’s role in uncertain times can’t be ignored.",0,0,0,0,"Jun 3, 2025 · 9:03 AM UTC",263,39,
120,CilComLFC,BREAKING: EU chief Ursula von der Leyen is reportedly “panicking” after Poland’s Presidential Election was won by right-wing nationalist candidate Karol Nawrocki. She considers his victory to be a “threat” to the stability of the European Union. Sounds like good news to me!,399,6745,2691,9835,"Jun 2, 2025 · 5:04 PM UTC",274,43,
121,HubnerrMax,"24 godziny temu Karol Nawrocki miał przemówienie. W przeciwieństwie do innych z tego wieczora, to zestarzało się jak wino. Dzisiaj w nocy zwyciężymy - my naprawdę to wygramy. Przede wszystkim nie daliśmy się złamać. Ta pewność siebie była dla wielu szokująca Miał rację.",6,263,9,278,"Jun 2, 2025 · 7:31 PM UTC",270,43,
122,Wiesci24pl,Nawrocki to nie przypadek. Putin realizuje plan na obudowanie Rosji podległymi krajami wiesci24.pl/2025/06/03/nawro…,1,56,13,70,"Jun 3, 2025 · 6:00 AM UTC",116,13,
123,Inevitablewest,"Polish President Nawrocki: ""My Poland is a Poland where instead of migrant integration centres, there’s deportation centres for those who want to destroy our country!"" Poland is in safe hands.",370,10608,817,11795,"Jun 2, 2025 · 5:05 PM UTC",192,30,
124,DominikKociski3,"1/2 Panie Nawrocki powiem szczerze nie głosowałem na pana bo jestem przeciwny rządom Kaczyńskiego który jest szkodnikiem, ale mam nadzieje ze dotrzyma pan słowa i nie będzie ułaskawiał pisowskich przestępców którzy na to tylko liczą. Jest pan prezydentem polski a nie PiS",0,0,0,0,"Jun 3, 2025 · 9:02 AM UTC",271,42,
125,lizelow,"Karol Nawrocki opowiada pierwszej damie, jak Macron oznaczył go na twitterze:",1,1,1,3,"Jun 2, 2025 · 5:39 PM UTC",77,11,
126,ANDrzejSzy,"Owszem, temat był przegrzany, ale: 1. Sam Nawrocki, przyznał udział w ustawkach 2. Kilkakrotnie kłamał w kwestii mieszkania 3. Osiem miesięcy temu pisano, że załatwiał prostytutki. Dlaczego wtedy nie wystąpił do sądu? Założę się, że teraz sprawę wycofa.",0,0,0,0,"Jun 3, 2025 · 9:02 AM UTC",253,38,
127,JackPosobiec,"President Nawrocki Say it, Anne President Nawrocki",40,1172,194,1406,"Jun 2, 2025 · 10:30 AM UTC",50,7,
128,Load newest,Brak treści,0,0,0,0,,11,2,
129,JimFergusonUK,"BREAKING: President Nawrocki: “In my Poland, we don’t build migrant integration centres — we build deportation centres for those who threaten our nation.” Poland has chosen strength. Poland is in safe hands. @NawrockiKn",32,990,72,1094,"Jun 2, 2025 · 5:17 PM UTC",219,33,
130,OficjalneZero,Karol Nawrocki oficjalnie prezydentem Polski. Jak wyniki wyborów komentuje @wina_Mazurka? Materiał już na kanale.,2,75,58,135,"Jun 2, 2025 · 2:00 PM UTC",113,14,
131,ArturStelmasiak,"Ta mapa robi wrażenie. Przewaga gmin, w których #Nawrocki wygrał jest miażdżąca. 🟥#Trzaskowski 🟦 #Nawrocki",1,31,8,40,"Jun 3, 2025 · 7:08 AM UTC",106,15,
132,MiloszCiccone,"To nie jest mój prezydent i nigdy go nie zaakceptuje. To jest skandal że taki typ jak Nawrocki zostanie prezydentem, to jest całkowity upadek państwa.",0,0,0,0,"Jun 3, 2025 · 9:02 AM UTC",150,25,
133,jaraatz,"🥊En boxeo, imponer el ritmo desde el primer asalto puede marcar el desenlace del combate. Todo indica que Nawrocki, exboxeador y nuevo presidente de Polonia, saltará al ring político con esa intención: frenar los movimientos del Gobierno de Tusk. elespanol.com/mundo/europa/2…",0,0,0,0,"Jun 3, 2025 · 9:02 AM UTC",276,40,
134,GrzegorzKubik2,"33% Polaków posiada wyksztalcenie średnie i pomaturalne. Jest to największa część społeczeństwa ze względu na poziome wykształcenia. Karol Nawrocki w tej grupie zdobył poparcie wśród 51,6% Polaków. Jeśli pani jest tą znaną celebrytką, to niestety nie jest pani zbyt bystra.",0,0,0,0,"Jun 3, 2025 · 9:02 AM UTC",273,40,
135,RGrudnicki,"Będzie to samo, o co się rzucano że nie może być wszystko z jednej partii. Ale zauważyłem, że niestety jakby u Tuska było to źle w jakby Wrócił PiS to nagle Ali układ jest już dobry. Hipokryzja bierze górę niestety z dwóch stron, a Nawrocki jako człowiek dla mnie nie powinien być",0,0,1,1,"Jun 3, 2025 · 9:02 AM UTC",280,52,
136,AgatonKozinski,"Wybory wyborami - ale przynajmniej ta okładka zostanie Prezydent Nawrocki może ją kłaść na biurku z boku, gdy go będą odwiedzać zagraniczne delegacje",0,0,0,0,"Jun 3, 2025 · 9:02 AM UTC",149,23,
137,MSzuldrzynski,"Przez pół roku łgali, ze Tusk z Unią unieważnią wybory, jak wygra wybory Nawrocki. Nawrocki wygrał, Tusk i von der Leyen uznali wynik, więc muszą wymyślać kolejny poziom kłamstw. Żadnej godności",2,108,96,206,"Jun 2, 2025 · 8:00 PM UTC",194,31,
138,Cenckiewicz,"Pan Prezydent elekt dr Karol Nawrocki @NawrockiKn bez śladu zmęczenia, za to ja odpocząć muszę po tej kampanii :)",6,310,94,410,"Jun 3, 2025 · 7:48 AM UTC",113,19,
139,Kloc_K,Wszedł ten Nawrocki do II tury?,0,0,0,0,"Jun 3, 2025 · 9:02 AM UTC",31,6,
140,Monk_665,"To się skończy. Teraz gdy Nawrocki pokaże się z rodziną to spodziewam się prędzej skandowania ""Kasia! Kasia!"" Niż ""Karol! Karol!"" Reakcja ludzi zamknie hejterom gęby.",0,0,0,0,"Jun 3, 2025 · 9:02 AM UTC",166,25,
141,CilComLFC,BREAKING: EU chief Ursula von der Leyen is reportedly “panicking” after Poland’s Presidential Election was won by right-wing nationalist candidate Karol Nawrocki. She considers his victory to be a “threat” to the stability of the European Union. Sounds like good news to me!,399,6746,2691,9836,"Jun 2, 2025 · 5:04 PM UTC",274,43,
142,KD9495896426762,Nawrocki nie wygrał tylko Konfederacja wygrała dla Nawrockiego,0,0,0,0,"Jun 3, 2025 · 9:02 AM UTC",62,8,
143,Mariio5gtr,Dzięki m.in. wam wygrał Karol Nawrocki. Dzięki waszemu szczuciu. Otrzymaliście już kwiaty w podzięce od prezydenta elekta?,0,1,0,1,"Jun 3, 2025 · 8:18 AM UTC",122,17,
144,AdamMoczar,"Polish conservative walks across debate stage to his liberal opponent, places an LGBT flag on his podium and says “Here, here is your flag” This great patriot is Karol Nawrocki, elected president of Poland. 🥳",40,1099,130,1269,"Jun 2, 2025 · 6:49 PM UTC",208,35,
145,KrzysztofLipiec,Warszawa. Radosnym zawołaniem „Karol Nawrocki Prezydentem Polski” rozpoczęliśmy dwudniowe 36. posiedzenie Sejmu RP. #Nawrocki2025,0,9,1,10,"Jun 3, 2025 · 8:18 AM UTC",129,14,
146,danFal190339,bo miał mniej głosów niż Nawrocki cała filozofia,0,0,0,0,"Jun 3, 2025 · 9:02 AM UTC",48,8,
147,AdrianThomas90,"L'anticommunisme fait figure de religion d'État en Pologne et son nouveau président en est le grand prêtre. Karol Nawrocki (PiS,extrême droite) s'y est dédié totalement. Le régime communiste polonais n'a pourtant pas toujours été aussi sombre. La preuve avec Edward Gierek.🧶",0,7,2,9,"Jun 3, 2025 · 5:55 AM UTC",274,41,
148,Cenckiewicz,"Pan Prezydent elekt dr Karol Nawrocki @NawrockiKn bez śladu zmęczenia, za to ja odpocząć muszę po tej kampanii :)",6,311,95,412,"Jun 3, 2025 · 7:48 AM UTC",113,19,
149,ZentraleV,"Warum unsere kriegsgeilen Medien Polens neuen Präsidenten hassen? Allein schon dafür: „Nawrocki… erklärte nicht nur, er werde keineTruppen zur Friedenssicherung an den Dnjepr schicken, sondern betonte auch, er sehe die Ukraine nicht als Teil der NATO.“rp.pl/polityka/art42438741-s…",2,231,26,259,"Jun 2, 2025 · 8:16 PM UTC",281,36,
150,JimFergusonUK,"BREAKING: President Nawrocki: “In my Poland, we don’t build migrant integration centres — we build deportation centres for those who threaten our nation.” Poland has chosen strength. Poland is in safe hands. @NawrockiKn",32,991,72,1095,"Jun 2, 2025 · 5:17 PM UTC",219,33,
151,tfjkgbvhjgdtrh,Czemu mielibyśmy głosować województwami? Już nawet w podziale na senackie okręgi wyborcze wygrywałby Nawrocki 51:49.,0,1,0,1,"Jun 3, 2025 · 8:56 AM UTC",116,15,
152,alexcmhwee,Trump sends a message to Poland and its new President Karol Nawrocki,0,0,0,0,"Jun 3, 2025 · 9:03 AM UTC",68,12,
153,TomaszJanusz,"Nie mogę w to uwierzyć, ale tak - zgadzam się z Adamem, który z kolei zgodził się z Hołownią. Uważam, że Nawrocki powinien być ostatnim prezydentem wybieranym w wyborach bezpośrednich, a kolejni powinni być wybierani przez Zgromadzenie Narodowe.",3,11,36,50,"Jun 3, 2025 · 1:53 AM UTC",245,38,
154,RepublikaTV,"""Karol Nawrocki - prezydentem Polski!"" - rozległo się w Sejmie! WIDEO #włączprawdę #TVRepublika tvrepublika.pl/Polska/Tak-Se…",0,12,1,13,"Jun 3, 2025 · 8:40 AM UTC",125,14,
155,CilComLFC,BREAKING: EU chief Ursula von der Leyen is reportedly “panicking” after Poland’s Presidential Election was won by right-wing nationalist candidate Karol Nawrocki. She considers his victory to be a “threat” to the stability of the European Union. Sounds like good news to me!,399,6746,2691,9836,"Jun 2, 2025 · 5:04 PM UTC",274,43,
156,hermanntertsch,"Los lloriqueos de los medios europeos y especialmente de los alemanes por el gran triunfo de la voluntad democrática y soberanista de los polacos en su elección del presidente Nawrocki y rechazo a la mascota de Bruselas y Berlín, Trzsakowski, revelan lo mucho que les duele a los enemigos de la libertad los irresistibles avances de las fuerzas soberanistas, patriotas y conservadoras.",2,405,22,429,"Jun 2, 2025 · 3:02 PM UTC",385,62,
157,WiktorSwietlik,"O 11.30 wyborcze podsumowanie. Koniec Balu Panno Lalu. Niewinni nie mają się czego obawiać, a Nawrocki musi być prezydentem wszystkich... prawaków plus kilku Zandbergowców. Zapraszam na Dobitnie. Link o 11.30 w komentarzu...",0,7,5,12,"Jun 2, 2025 · 9:06 AM UTC",224,32,
158,thoth_56,"Koleś, fakty. Śledztwo prowadziliście jak mówiliście wiele tygodni. A materialnoparty na 2 anonimach wrzucacie w ostatnim tygodniu kampanii. Z ciężkimi zarzutami, przed którymi nie ma nawet czasu sie nawrocki bronić. To jest misja prasy?",0,1,1,2,"Jun 3, 2025 · 8:31 AM UTC",237,34,
159,AdamMoczar,"Polish conservative walks across debate stage to his liberal opponent, places an LGBT flag on his podium and says “Here, here is your flag” This great patriot is Karol Nawrocki, elected president of Poland. 🥳",40,1099,130,1269,"Jun 2, 2025 · 6:49 PM UTC",208,35,
160,PsyGuy007,"Karol Nawrocki a déclaré : « Ma Pologne est une Pologne sans migrants illégaux. C'est une Pologne où, au lieu de centres d'intégration, il y a des centres de déportation pour ceux qui veulent détruire notre sécurité. » Êtes-vous d’accord avec lui ? A. OUI B. NON",71,1104,1050,2225,"Jun 2, 2025 · 2:32 PM UTC",262,47,
161,JacekWronaCBS,Prezydent Karol Nawrocki na pielgrzymce kibiców u NMP Częstochowskiej!! Trochę z moimi małym udziałem!!,1,122,11,134,"Jun 3, 2025 · 5:15 AM UTC",103,14,
162,KarolRabenda,🤩W Sejmie: Karol Nawrocki Prezydentem Polski,1,30,2,33,"Jun 3, 2025 · 8:13 AM UTC",44,6,
163,sentimentaloser,"Kurwa szybko jebany startuje odpierdalać, jeszcze nawrocki krzesła nie zagrzał a ten już chce monopol, dziad pierdolony",0,0,0,0,"Jun 3, 2025 · 9:03 AM UTC",119,17,
164,Load newest,Brak treści,0,0,0,0,,11,2,
165,Anneke172351868,"Polen staat op het punt om zich terug te trekken uit het EU-migratiepact en terecht. Dit is niet zomaar een impulsieve zet, maar een logische stap na de overwinning van nationalist Karol Nawrocki. Het migratiebeleid van de EU faalt compleet: het dwingt landen als Polen om migranten te accepteren waar ze dat niet willen, en dat leidt tot chaos en verdeeldheid. En Polen staat hierin niet alleen. Hongarije, Tsjechië en Slowakije staan al jarenlang pal tegen deze verplichte migratiequota. Zij kiezen voor nationale soevereiniteit en strengere grenscontroles. Het wordt tijd dat de EU dit ook erkent. Dit is een signaal: landen pakken hun eigen belangen weer serieus en zeggen ‘nee’ tegen de EU bemoeienis die niet werkt. Europa staat op een keerpunt en Polen laat zien hoe het moet.",7,200,32,239,"Jun 2, 2025 · 9:03 AM UTC",783,129,
166,pete_rizzo_,BREAKING: PRO-BITCOIN PRESIDENTIAL CANDIDATE NAWROCKI JUST WON THE POLISH ELECTIONS EUROPE IS EMBRACING BTC. HUGE,13,690,169,872,"Jun 2, 2025 · 8:03 AM UTC",113,15,
167,_Afraniusz,"Dość tego politycznie poprawnego pierdololo: prawda jest taka, że Nawrocki został prezydentem bo głosowali na niego niewykształceni, biedni, „stara” Polonia i kibole. A na Trzaskowskiego nie zagłosowali „obrażeni” wyborcy politycznego planktonu. Plus głupota sztabu i Gajewska",27,118,596,741,"Jun 3, 2025 · 5:56 AM UTC",276,36,
168,nypost,Trump-backed candidate Karol Nawrocki wins Poland’s presidential election trib.al/dfLchcM,23,271,44,338,"Jun 2, 2025 · 10:35 AM UTC",89,9,
169,TomaszSakiewicz,"""Karol Nawrocki - prezydentem Polski!"" - rozległo się w Sejmie! WIDEO tvrepublika.pl/Polska/Tak-Se…",0,11,0,11,"Jun 3, 2025 · 8:41 AM UTC",99,12,
170,ArturStelmasiak,"Ta mapa robi wrażenie. Przewaga gmin, w których #Nawrocki wygrał jest miażdżąca. 🟥#Trzaskowski 🟦 #Nawrocki",1,31,8,40,"Jun 3, 2025 · 7:08 AM UTC",106,15,
171,muller_joe,"Poland’s new leadership faces serious fiscal challenges ahead. It’ll be interesting to see how Nawrocki navigates EU relations and economic pressures. For crypto insights tied to global shifts, follow @Sie_19h — Bitcoin’s role in uncertain times can’t be ignored.",0,0,0,0,"Jun 3, 2025 · 9:03 AM UTC",263,39,
172,CilComLFC,BREAKING: EU chief Ursula von der Leyen is reportedly “panicking” after Poland’s Presidential Election was won by right-wing nationalist candidate Karol Nawrocki. She considers his victory to be a “threat” to the stability of the European Union. Sounds like good news to me!,399,6746,2691,9836,"Jun 2, 2025 · 5:04 PM UTC",274,43,
173,HubnerrMax,"24 godziny temu Karol Nawrocki miał przemówienie. W przeciwieństwie do innych z tego wieczora, to zestarzało się jak wino. Dzisiaj w nocy zwyciężymy - my naprawdę to wygramy. Przede wszystkim nie daliśmy się złamać. Ta pewność siebie była dla wielu szokująca Miał rację.",6,263,9,278,"Jun 2, 2025 · 7:31 PM UTC",270,43,
