id,username,text,likes,retweets,replies,total_interactions,post_date_iso,text_length,word_count,sentiment_label
98,JacekWronaCBS,Prezydent Karol Nawrocki na pielgrzymce kibiców u NMP Częstochowskiej!! Trochę z moimi małym udziałem!!,1,93,9,103,"Jun 3, 2025 · 5:15 AM UTC",103,14,
99,CilComLFC,BREAKING: EU chief Ursula von der Leyen is reportedly “panicking” after Poland’s Presidential Election was won by right-wing nationalist candidate Karol Nawrocki. She considers his victory to be a “threat” to the stability of the European Union. Sounds like good news to me!,388,6524,2579,9491,"Jun 2, 2025 · 5:04 PM UTC",274,43,
100,DariuszMatecki,Usmiechnijcie się brygada! Karol Nawrocki PREZYDENTEM POLSKI! Kilka słów o tej kampanii wyborczej,14,612,122,748,"Jun 2, 2025 · 1:26 AM UTC",97,13,
101,Georg_Pazderski,"Der polnische Präsident Karol Nawrocki gibt die Richtung vor: „Mein Polen ist ein Polen ohne illegale Einwanderer. Es ist ein Polen, in dem es statt Integrationszentren Abschiebezentren für diejenigen gibt, die unsere Sicherheit zerstören wollen.“",14,528,89,631,"Jun 2, 2025 · 7:56 PM UTC",247,35,
102,StevenArra,"Goed nieuws uit Polen! Gisteren was een dag om te vieren, beste lezers, want Polen heeft gesproken, en hoe! Karol Nawrocki, de rechts-conservatieve kandidaat, heeft met een nipte 50,89% van de stemmen de presidentsverkiezingen gewonnen. En laten we eerlijk zijn: dit is niet zomaar een overwinning, dit is een mokerslag voor de linkse, neoliberale dromers die dachten dat ze Polen konden omtoveren tot een willoze pion van Ursula von der Leyen en haar Brussel-bubbel. Met Nawrocki aan het roer is er eindelijk weer een leider met gezond verstand, ruggengraat en een flinke dosis Poolse trots. En ja, ik zit hier met een brede grijns, want dit is goed nieuws voor Polen én voor Europa. Hier leest u mijn volledige column: stevenschrijft.substack.com/… (Gepubliceerd op Substack - recent aangemaakt, volgen is toegestaan en motiverend voor mij…)",1,45,7,53,"Jun 2, 2025 · 2:48 PM UTC",843,134,
103,eduardomenoni,"| #ULTIMAHORA: Giorgia Meloni, Primera Ministra de Italia, Felicita a Karol Nawrocki, por su triunfo como Presidente electo de Polonia: “Mis mejores deseos para su mandato al frente de una nación con la que compartimos valores comunes y una amistad histórica”.",2,329,2,333,"Jun 2, 2025 · 10:02 PM UTC",260,41,
104,wirnik83,"Jakby nie ten gość, Nawrocki by nie wygrał, możecie się śmiać, ale to fakt. Czaban prowadził kampanię w internecie i uświadamiał, całkowicie za darmo. Jeszcze kilka kont bym wyróżnił, ale nie chcę nikogo pominąć, natomiast szef to zdecydowanie Zygfryd.",0,0,0,0,"Jun 3, 2025 · 8:02 AM UTC",252,39,
105,PiotrPNI,"Pełna zgoda z tym Panem. Polak będzie jak zawsze mądry po szkodzie. Ile razy Nawrocki sam z siebie skłamał w kampanii. Będzie tak samo kłamał w toku kadencji. Poza tym, historia z mieszkaniem, historia z prostytutkami, ustawki, konakty z sutenerami. To hańba dla Polski.",0,0,0,0,"Jun 3, 2025 · 8:02 AM UTC",270,44,
106,Cenckiewicz,"Pan Prezydent elekt dr Karol Nawrocki @NawrockiKn bez śladu zmęczenia, za to ja odpocząć muszę po tej kampanii :)",4,98,40,142,"Jun 3, 2025 · 7:48 AM UTC",113,19,
107,KarolKotec81979,"Infantylne gadki medialnej gawiedzi , że RT i KO nie dotarli do młodych ludzi. Ogarnijcie się .Co zaoferował im Nawrocki i PiS ? To wy odpowiadacie za ogłupianie elektoratu.",0,57,22,79,"Jun 2, 2025 · 6:57 PM UTC",173,29,
108,Inevitablewest,"Polish President Nawrocki: ""My Poland is a Poland where instead of migrant integration centres, there’s deportation centres for those who want to destroy our country!"" Poland is in safe hands.",359,10360,785,11504,"Jun 2, 2025 · 5:05 PM UTC",192,30,
109,JimFergusonUK,"BREAKING: President Nawrocki: “In my Poland, we don’t build migrant integration centres — we build deportation centres for those who threaten our nation.” Poland has chosen strength. Poland is in safe hands. @NawrockiKn",32,947,72,1051,"Jun 2, 2025 · 5:17 PM UTC",219,33,
110,Load newest,Brak treści,0,0,0,0,,11,2,
111,geertwilderspvv,"President-elect #Nawrocki said earlier: “Let’s help others, but let’s take care of our own citizens first,” “If I become president, I will be guided by a simple but important principle: Poland first, Poles first.” Congratulations Poland, with this patriotic President!",46,1994,265,2305,"Jun 2, 2025 · 10:40 AM UTC",268,40,
112,AdamMoczar,"Polish conservative walks across debate stage to his liberal opponent, places an LGBT flag on his podium and says “Here, here is your flag” This great patriot is Karol Nawrocki, elected president of Poland. 🥳",36,969,118,1123,"Jun 2, 2025 · 6:49 PM UTC",208,35,
113,CarmenRota1975,"@NawrockiKn @DanielNawrocki_ Do Lewych!ludzie ja się pytam jakim prawem wciąż jest wyzywany od alfonsów gangusów,i obrażany Pan Prezydent Elekt dr Karol Nawrocki?!i wara od Kasi Nawrockiej!~rana od bata się zagoi,od języka nigdy..~!niech to będzie wymowne!litości!🫣",0,0,0,0,"Jun 3, 2025 · 8:02 AM UTC",265,35,
114,StevenArra,"Goed nieuws uit Polen! Gisteren was een dag om te vieren, beste lezers, want Polen heeft gesproken, en hoe! Karol Nawrocki, de rechts-conservatieve kandidaat, heeft met een nipte 50,89% van de stemmen de presidentsverkiezingen gewonnen. En laten we eerlijk zijn: dit is niet zomaar een overwinning, dit is een mokerslag voor de linkse, neoliberale dromers die dachten dat ze Polen konden omtoveren tot een willoze pion van Ursula von der Leyen en haar Brussel-bubbel. Met Nawrocki aan het roer is er eindelijk weer een leider met gezond verstand, ruggengraat en een flinke dosis Poolse trots. En ja, ik zit hier met een brede grijns, want dit is goed nieuws voor Polen én voor Europa. Hier leest u mijn volledige column: stevenschrijft.substack.com/… (Gepubliceerd op Substack - recent aangemaakt, volgen is toegestaan en motiverend voor mij…)",1,45,7,53,"Jun 2, 2025 · 2:48 PM UTC",843,134,
115,lereveildatlas,"FLASH : La Pologne va désormais se retirer du pacte migratoire de l'UE suite à l'élection du nouveau président nationaliste Karol Nawrocki. C'était le fer de lance de sa campagne. Cette élection marque un tournant eurosceptique majeur, suscitant des inquiétudes sur l'unité de l'UE.",3,134,4,141,"Jun 2, 2025 · 5:57 PM UTC",282,44,
116,Inevitablewest,"Polish President Nawrocki: ""My Poland is a Poland where instead of migrant integration centres, there’s deportation centres for those who want to destroy our country!"" Poland is in safe hands.",359,10360,785,11504,"Jun 2, 2025 · 5:05 PM UTC",192,30,
117,waldemar_buda,"Wiecie dlaczego Tusk nie dowozi obietnic? Blokuje go Karol Nawrocki. A nie przepraszam jeszcze Andrzej Duda, na prawie 100 ustaw wetując 6.",0,18,9,27,"Jun 3, 2025 · 7:21 AM UTC",139,22,
118,GuntherEagleman,MSNBC is very upset over Karol Nawrocki winning the presidency in Poland. They even note how the last minute smear campaigns didn't work. @JackPosobiec can you send them our regards?,17,327,94,438,"Jun 2, 2025 · 5:17 PM UTC",182,30,
119,Cenckiewicz,"Pan Prezydent elekt dr Karol Nawrocki @NawrockiKn bez śladu zmęczenia, za to ja odpocząć muszę po tej kampanii :)",4,98,40,142,"Jun 3, 2025 · 7:48 AM UTC",113,19,
120,eduardomenoni,"| El presidente electo de Polonia, Karol Nawrocki, dice: “Mi Polonia es una Polonia sin inmigrantes ilegales. Es una Polonia donde en lugar de centros de integración hay centros de deportación para aquellos que quieren destruir nuestra seguridad”.",64,2665,135,2864,"Jun 2, 2025 · 12:48 AM UTC",247,38,
121,IrekKaczmarek,"Bążur. Wczoraj był czas na świętowanie. Każdy ma do tego prawo kto głosował na Karol Nawrocki. Świętowaliśmy. ! DZIŚ JEDNAK PRZYPOMINAM ZE NASZYM ZWYCIESTWEM JEST JEDYNIE BRAK ZMIAN NA SZACHOWNICY. NIE UDAŁO SIĘ TUSKOWI DOMKNĄĆ SYSTEMU. Wczoraj ten Pan - miał swoje ""orędzie"" gdzie groził i Tobie i Mi w sposób otwarty. "" Wszystkim, którzy głosowali na Rafała Trzaskowskiego mówię dziś: jedziemy dalej. Wiem, co czujecie, ale pamiętajmy: umówiliśmy się na wielką rzecz, wymagającą siły, wytrwałości i być może więcej czasu, niż byśmy chcieli. W demokracji walka nigdy się nie kończy."" Ciągle i nieustannie mamy wiec DEMOKRACJE WALCZĄCĄ TUSKA, z prawem, i instytucjami Polski. Będzie mówił o Polsce nieustannie nią niszcząc. Zaraz będzie ODWET i ZEMSTA. Tak jak on to rozumie. 01.06. przegrał bitwę ale ciągle swoją TOCZY WOJNĘ o kryptonimie ""fur Deutchland"". Pamiętajcie. o tym. i RT jeśli się zgadzasz.",1,27,4,32,"Jun 3, 2025 · 4:55 AM UTC",903,141,
122,GregParis75017,"W kampanii wyborczej pan Nawrocki zapowiedział że jeśli zostanie Prezydentem to jego pierwszą podróżą będzie Watykan! Czy Papież już wie że kibol i alfons który krzyczał ze swoimi ziomkami na Jasnej Górze ""Raz sierpem Raz młotem Czerwoną hołotę"" wybiera się do niego w odwiedziny",4,64,45,113,"Jun 2, 2025 · 10:08 PM UTC",279,44,
123,VicensBern81442,"y su seguridad, así como los lazos comerciales. Nawrocki, respaldado por el partido Ley y Justicia (PiS), se ha impuesto en la segunda vuelta de las presidenciales con cerca del 50,9 por ciento de las papeletas, derrotando así al candidato globlista de la gubernamental Coalición",0,0,0,0,"Jun 3, 2025 · 8:02 AM UTC",279,45,
124,2410173c7522407,"Ile kasy poszło bokiem? Ile zaświadczeń krążyło jak karty lojalnościowe? I skoro mimo tego Nawrocki wygrał, to może naprawdę miał nie 51%, a 60%. Tylko wtedy trzeba by uznać, że Polska powiedziała NIE całemu ich porządkowi. A tego już by nie przełknęli. Więc — cicho sza.",0,4,0,4,"Jun 3, 2025 · 7:05 AM UTC",271,46,
125,Inevitablewest,"Polish President Nawrocki: ""My Poland is a Poland where instead of migrant integration centres, there’s deportation centres for those who want to destroy our country!"" Poland is in safe hands.",359,10361,785,11505,"Jun 2, 2025 · 5:05 PM UTC",192,30,
126,mxniee6,2 strony to hujnia nawrocki z innej partji a rafał chce wpuszczac imifgrantów i ma zajebiste inwestycje,0,0,0,0,"Jun 3, 2025 · 8:02 AM UTC",103,17,
127,lereveildatlas,"FLASH : La Pologne va désormais se retirer du pacte migratoire de l'UE suite à l'élection du nouveau président nationaliste Karol Nawrocki. C'était le fer de lance de sa campagne. Cette élection marque un tournant eurosceptique majeur, suscitant des inquiétudes sur l'unité de l'UE.",3,135,4,142,"Jun 2, 2025 · 5:57 PM UTC",282,44,
128,mdzik12,🤣🤣🤣 Karol Nawrocki Prezydentem Polski Polska uratowana,0,2,0,2,"Jun 2, 2025 · 12:31 PM UTC",54,7,
129,GiertychRoman,"Problemem nie jest to, że Nawrocki będzie pisowców ułaskawiał. Bo może to robić dopiero po prawomocnym skazaniu. A te przy obecnym tempie wymiaru sprawiedliwości zapadną już po zakończeniu drugiej kadencji Prezydenta Tuska lub Sikorskiego. Czyli ok. za 15 lat.",23,177,716,916,"Jun 2, 2025 · 8:45 PM UTC",260,39,
130,Tomasz5ek,"""Polska pękła"", ""Polska może przestać wspierać Kijów"" - cieszą się media Kremla po zwycięstwie @NawrockiKn Putinowska agencja TASS obszernie nagłaśnia antyukraińską postawę Nawrockiego. I przypomina, że Rosja wciąż walczy z Ukraińską Powstańczą Armią, podobnie jak Nawrocki.",5,175,24,204,"Jun 3, 2025 · 5:30 AM UTC",274,36,
131,Monika_TeoriaZ,"Nie wolno pisać, że Nawrocki jest prezydentem PiS. To jest prezydent PiS i Konfederacji. To ci ludzie upokorzyli Polskę i Polaków na arenie krajowej i międzynarodowej. I przestańmy się bawić w konwenanse!",5,81,4,90,"Jun 3, 2025 · 4:41 AM UTC",204,32,
132,DzierwaJacek,"Su breve resumen de las elecciones en Polonia debería haber mencionado que el Sr. Nawrocki ganó a pesar de la intensa propaganda en su contra en prácticamente todos los medios occidentales, incluyendo España. ¡Un resultado notable!",0,0,0,0,"Jun 2, 2025 · 5:59 PM UTC",231,36,
133,MSzuldrzynski,"Przez pół roku łgali, ze Tusk z Unią unieważnią wybory, jak wygra wybory Nawrocki. Nawrocki wygrał, Tusk i von der Leyen uznali wynik, więc muszą wymyślać kolejny poziom kłamstw. Żadnej godności",2,104,90,196,"Jun 2, 2025 · 8:00 PM UTC",194,31,
134,PrawusKris2005,Czemu PO nie odlicza już do końca prezydentury Andrzeja Dudy? Jeszcze będą tęsknić za tym Prezydentem gdy 6 sierpnia do Pałacu wkroczy Karol Nawrocki,0,0,0,0,"Jun 3, 2025 · 8:02 AM UTC",149,24,
135,LDuki87863,"I jakoś Nawrocki nie przyszedł do profesora, żeby wyjaśnić np. kwestie związane z jego zarządzaniem w IPN.",0,0,0,0,"Jun 3, 2025 · 8:02 AM UTC",106,17,
136,albertwojcikpl,"Seria wyborów i długich kampanii za nami. Nieważne kto kogo popierał. Premierem rządu jest D. Tusk, a prezydentem K. Nawrocki. Wszyscy, którym zależy na rozwoju Polski , powinni teraz wymagać dobrej, profesjonalnej współpracy obu stron, pomimo dzielących różnic. Mamy prawo oczekiwać od polityków dojrzałości, odpowiedzialności za kraj i wspólnego dowożenia niezbędnych rezultatów, szczególnie w czasach, które rzucają przed nami tyle wyzwań. Najgorsze co może nam się przytrafić to dwa i pół roku marnowania potencjału naszego państwa w imię destrukcyjnego show dla żelaznych elektoratów i partyjnych interesów. #Wybory2025",3,24,76,103,"Jun 2, 2025 · 7:47 AM UTC",624,87,
137,eduardomenoni,"| El presidente electo de Polonia, Karol Nawrocki, dice: “Mi Polonia es una Polonia sin inmigrantes ilegales. Es una Polonia donde en lugar de centros de integración hay centros de deportación para aquellos que quieren destruir nuestra seguridad”.",64,2665,135,2864,"Jun 2, 2025 · 12:48 AM UTC",247,38,
138,academic_la,"The new Polish President is a raging antisemite. Karol Nawrocki said that he would fight “all the disgusting attacks” on Poland by Holocaust scholars, and has previously promised to end the tradition of lighting Hanukkah candles in the presidential palace. In addition, Nawrocki has not agreed to calls for exhumations in Jedwabne, the site of a 1941 massacre where Polish civilians killed hundreds of Jews. Despite the Institute of National Remembrance’s own findings confirming Polish involvement, the refusal to exhume aligns with nationalist efforts to limit acknowledgment of Polish crimes. Nawrocki’s ties to the Law and Justice party and his courting of far-right voters who express antisemitic views have further fueled controversy. He has close ties with Grzegorz Braun, a far-right Polish politician and activist known for his nationalist and often controversial views. He’s been a vocal critic of what he calls the “Judaization” of Poland and frequently employs antisemitic rhetoric. His party has promoted “LGBT-free zones” in several regions, which Nawrocki’s allies have supported or not condemned. They have also blocked legal recognition of same-sex couples and opposed anti-discrimination measures based on sexual orientation. Finally, he has long been pro-Putin and anti-Ukraine and is an EU skeptic. This is another sign of the rise of an illiberal, dangerous, and pro-Russian fascist right in Europe. Nawrocki is dangerous for Jews and everyone else. Aside from Putin, of course.",19,81,45,145,"Jun 2, 2025 · 10:08 PM UTC",1499,228,
139,jkardanowski,"Karol Nawrocki został Prezydentem. Cieszę się i serdecznie gratuluję. Podobnie jak 5 lat temu o wyborze zadecydowało poparcie wsi i rolników. Dziękuję wszystkim, którzy mnie posłuchali. Prezydent Nawrocki to patriota. Odważny i odporny . Wierzę, że się na nim nie zawiedziemy.",1,186,14,201,"Jun 2, 2025 · 5:01 PM UTC",276,41,
140,Load newest,Brak treści,0,0,0,0,,11,2,
141,Inevitablewest,"Polish President Nawrocki: ""My Poland is a Poland where instead of migrant integration centres, there’s deportation centres for those who want to destroy our country!"" Poland is in safe hands.",359,10363,785,11507,"Jun 2, 2025 · 5:05 PM UTC",192,30,
142,geertwilderspvv,"President-elect #Nawrocki said earlier: “Let’s help others, but let’s take care of our own citizens first,” “If I become president, I will be guided by a simple but important principle: Poland first, Poles first.” Congratulations Poland, with this patriotic President!",46,1995,265,2306,"Jun 2, 2025 · 10:40 AM UTC",268,40,
143,WojPawelczyk,"Poland's President-Elect Karol Nawrocki will succeed Andrzej Duda, a conservative whose second and final term ends on Aug. 6. White Boy Summer is gonna be so lit this year",1,5,3,9,"Jun 3, 2025 · 7:48 AM UTC",171,29,
144,KrzemoweEcho,obliczam liczbę głosów skręconych na 5-7%. Tak więc p. Nawrocki wygrałby jakieś 59%:41% lub lepiej. Myślę że jeszcze o tym usłyszymy.,0,17,6,23,"Jun 2, 2025 · 11:55 PM UTC",133,21,
145,Bamberrek,"Mieszkał w nim Pan Jerzy. Nie wiem ile było czynszu. Ogólnie dobry biznes, bo Nawrocki inaczej nie miałby dostępu do mieszkania komunalnego, etycznie raczej kiepsko. Odpowiesz na pytanie? Skłamał w akcie notarialnym czy w wywiadzie?",0,0,0,0,"Jun 3, 2025 · 8:02 AM UTC",232,35,
146,JacekWronaCBS,Prezydent Karol Nawrocki na pielgrzymce kibiców u NMP Częstochowskiej!! Trochę z moimi małym udziałem!!,1,93,9,103,"Jun 3, 2025 · 5:15 AM UTC",103,14,
