id,username,text,likes,retweets,replies,total_interactions,post_date_iso,text_length,word_count,sentiment_label
90,WcisloMarta123,"Marszałek Województwa Lubelskiego z PiS przeznaczył 1,2 mln złotych na „konkurs profrekwencyjny” dla gmin do 20 tys. Mieszkańców, czyli dla tych, w których wygrywa Nawrocki. Złożyłam w tej sprawie zawiadomienie do PKW. To nieformalne kupowanie głosów! wiadomosci.radiozet.pl/news/…",24,300,607,931,"Jun 3, 2025 · 10:01 AM UTC",281,37,
91,politicalMavv,@grok is Karol Nawrocki Jewish?,0,0,0,0,"Jun 3, 2025 · 3:00 PM UTC",31,5,
92,MSiemek,Nawrocki już na odwyku?,0,0,0,0,"Jun 3, 2025 · 3:00 PM UTC",23,4,
93,Firarafaa,Nawrocki ma dłuższego. I o wiele większe jaja. Musiał być pierwszy. Sama rozumiesz.,2,25,22,49,"Jun 3, 2025 · 2:19 PM UTC",83,13,
94,myslozbir,"""Czas się napi*rdalać."" Linus Lewandowski, aktywista #LGBT, nawołuje do przemocy po tym, jak Trzaskowski przegrał wybory. Działacz skompromitowanego ""Homokomando"" (oskarżenia o gwałty i ich tuszowanie), chce by Tusk bezprawnie przejął władzę w Polsce. Oto tęczowa demokracja!",31,595,425,1051,"Jun 2, 2025 · 5:49 PM UTC",275,36,
95,JimFergusonUK,BREAKING: NEW POLISH PRESIDENT CONFRONTS EU OVER SOVEREIGNTY & VALUES President Karol Nawrocki has issued a bold call for Brussels to respect the sovereignty of European nations and uphold Christian values. “Poland will not be dictated to. We will defend our traditions and our right to self-determination.” WHAT THIS MEANS: Poland is signaling a major shift in tone toward the EU Sovereignty and identity are back at the center of European politics Nawrocki is positioning Poland as a voice for cultural conservatism and national rights A new chapter begins — and Poland is stepping forward to lead it.,30,627,57,714,"Jun 3, 2025 · 1:14 PM UTC",603,98,
96,AdamMoczar,"Polish conservative walks across debate stage to his liberal opponent, places an LGBT flag on his podium and says “Here, here is your flag” This great patriot is Karol Nawrocki, elected president of Poland. 🥳",72,2023,224,2319,"Jun 2, 2025 · 6:49 PM UTC",208,35,
97,dawidmysior,"Ja z tych co się cieszą, że Nawrocki wygrał. Ale też spieszę podzielić się swoim głębokim przekonaniem, że takie ogłoszenia są pod publiczkę. Ma to budować wizerunek niezależności nowego prezydenta od PiS. Do mediów trafia to co ma trafić. Kto myśli inaczej, a kto podobnie?",0,8,27,35,"Jun 3, 2025 · 11:34 AM UTC",274,45,
98,SzczesnyWojtala,"W tych sprawach nalżalo działać od kilku miesięcy. Braun i Nawrocki zamiast uczestniczyć w wiecach powinni ten czas spędzać między Prokuraturą, a Sądami. Czy panstwo Nawroccy zostaną przesłuchani wxsorawie poświadczenia nieprawdy w akcie notarialnym?",0,0,0,0,"Jun 3, 2025 · 3:00 PM UTC",250,34,
99,MarcinBosacki,"Jeśli mówicie, że pan Nawrocki będzie prezydentem wszystkich obywateli RP, to niech Pan jednocześnie nie nazywa 11 milionów wyborców demokratów, więcej niż dostał Nawrocki, obraźliwie wyborcami „koalicji 13 grudnia” - mówiłem do posła PiS Ociepy w @faktypofaktach @tvn24",1,25,12,38,"Jun 3, 2025 · 1:37 PM UTC",270,38,
100,jacekleski,"Nie uzgodnili narracji ani ze sztabem Trzaskowskiego, ani z GazWybem, ani z TVN-em. No jak to tak? Zaraz wyjdzie, że Nawrocki jest antyrosyjski i co wtedy?",0,0,0,0,"Jun 3, 2025 · 3:00 PM UTC",155,26,
101,Mj_BlackBurn_,#Polonia Karol Nawrocki Bravo! *Sous-titré in FR*,0,13,2,15,"Jun 2, 2025 · 10:00 PM UTC",49,7,
102,FinalTelegraph,"President Karol Nawrocki’s demand for EU respect of sovereignty and Christian values is a clarion call for national integrity, and Trump’s influence bolsters this fight. First, Nawrocki’s rejection of EU federalism, like the $1.2T Green Deal, mirrors Trump’s exit from the Paris Accord, saving $500B while prioritizing economic freedom—Poland’s 71% Catholic majority, per Pew Research, demands cultural preservation over Brussels’ secular mandates. Second, Nawrocki’s stance against EU migration policies, withdrawing Poland from the migration pact as noted on X, echoes Trump’s border security success, slashing illegal crossings by 80% in Yuma. This protects Polish identity, as 60% of Poles oppose EU refugee quotas, per Eurobarometer, against Ursula von der Leyen’s open-border push. Third, Nawrocki’s emphasis on sovereignty aligns with Trump’s America First ethos, backed by his 234 judicial appointments to curb globalist overreach. Poland’s $4.1B military buildup, supported by both Nawrocki and Trump, ensures NATO strength without EU dominance, countering Russia’s threat. For more on this patriotic wave, follow @finaltelegraph.",0,11,2,13,"Jun 3, 2025 · 12:01 PM UTC",1139,160,
103,CilComLFC,"Poland’s new President Karol Nawrocki: - Described as patriotic, pro-Christian and supportive of Donald Trump. - Opposes abortion and same-sex marriage. - Opposes the sexualization of children by LGBT groups. - Plans to build Deportation Centres. Poland has been SAVED!",34,1239,185,1458,"Jun 2, 2025 · 7:48 PM UTC",269,40,
104,Load newest,Brak treści,0,0,0,0,,11,2,
105,JimFergusonUK,BREAKING: NEW POLISH PRESIDENT CONFRONTS EU OVER SOVEREIGNTY & VALUES President Karol Nawrocki has issued a bold call for Brussels to respect the sovereignty of European nations and uphold Christian values. “Poland will not be dictated to. We will defend our traditions and our right to self-determination.” WHAT THIS MEANS: Poland is signaling a major shift in tone toward the EU Sovereignty and identity are back at the center of European politics Nawrocki is positioning Poland as a voice for cultural conservatism and national rights A new chapter begins — and Poland is stepping forward to lead it.,30,627,57,714,"Jun 3, 2025 · 1:14 PM UTC",603,98,
106,Robert08938405,"No właśnie Gdyby to PiS zrobił,pierdolił by o tym na każdej konferencji A ja ostatnio sprawdzałem kto jest rzecznikiem obecnego rzadu",0,3,0,3,"Jun 3, 2025 · 2:43 PM UTC",133,21,
107,BiskupBiurko,Nawrocki podobno miał przynajmniej trzy sztaby udowadniając że lepiej mieć za dużo niż za mało:'),0,0,0,0,"Jun 3, 2025 · 3:00 PM UTC",97,15,
108,Inevitablewest,BREAKING: New Polish President Karol Nawrocki demands Ursula & the EU respects European nations sovereignty and Christian values Poland is leading from the front.,84,2571,248,2903,"Jun 3, 2025 · 11:57 AM UTC",162,24,
109,AdamMoczar,"Polish conservative walks across debate stage to his liberal opponent, places an LGBT flag on his podium and says “Here, here is your flag” This great patriot is Karol Nawrocki, elected president of Poland. 🥳",72,2024,224,2320,"Jun 2, 2025 · 6:49 PM UTC",208,35,
110,JimFergusonUK,"BREAKING: President Nawrocki: “In my Poland, we don’t build migrant integration centres — we build deportation centres for those who threaten our nation.” Poland has chosen strength. Poland is in safe hands. @NawrockiKn",39,1295,87,1421,"Jun 2, 2025 · 5:17 PM UTC",219,33,
111,StZaryn,"Karol Nawrocki pokazał, że potrafi obalać sowiecko-rosyjskie kłamstwa. Dlatego jest dziś atakowany przez rosyjską propagandę i tamtejsze służby. Oficjalnie Kreml wstrzymuje się od komentowania wyniku wyborów w Polsce, ale rosyjskie służby prowadzą operację deprecjonowania Karola Nawrockiego i IPN. Aktualnie promowane są kłamstwa dot. @NawrockiKn, a IPN oskarżany jest o fałszowanie historii (pisze o tym @Disinfo_Digest). Moskwa prowadzi spójną operację dyskredytacji przyszłego Prezydenta RP i jego dorobku. Nawrocki, z uwagi na projekt demontażu propagandowych sowieckich pomników, jest od dawna na celowniku Kremla.",3,57,3,63,"Jun 3, 2025 · 2:05 PM UTC",620,81,
112,PatrickDalroy12,"Jeśli będzie ""decyzją Kaczyńskiego"", to Nawrocki przegra w I turze innym kandydatem prawicy, np. Bosakiem, Kaczyński zwyczajnie jest już za słaby, tak samo jak Tusk.",0,0,0,0,"Jun 3, 2025 · 3:00 PM UTC",165,25,
113,wi51141,Pan Prezydent Karol Nawrocki sam musi dobrać sobie personel do sprawnego działania a starych wyżeraczy politycznych pogonić.,0,0,0,0,"Jun 3, 2025 · 3:00 PM UTC",124,17,
114,UpdateNews724,"BREAKING: The new President of Poland, Karol Nawrocki, called on the European Union to respect the sovereignty of European nations and Christian values.",1,33,11,45,"Jun 3, 2025 · 2:52 PM UTC",152,23,
115,LWallger,"Nu har @svt lyckats gräva fram något negativt som hände för 16 år sedan.. ..när Polensnyvalde president Karol Nawrocki deltog i ett arrangerat slagsmål..allt för att smutskasta. Orsaken är att han är kritisk till EU, konservativ, gillar Trump och har ett förflutet som tungvikts boxare..",0,7,5,12,"Jun 3, 2025 · 2:15 PM UTC",287,45,
116,eduardomenoni,| ÚLTIMA HORA: El nuevo presidente patriótica de Polonia Karol Nawrocki le exige a la progre Ursula y a la UE que respeten la soberanía de las naciones europeas y los valores cristianos. ¿Estás de acuerdo con este tremendo patriota?,2,93,3,98,"Jun 3, 2025 · 2:04 PM UTC",232,40,
117,WojPawelczyk,"Globalist Prime Minister of Poland, Donald Tusk, Plans a Coup Against the New Polish President Karol Nawrocki, Threatens to Govern Despite President Nawrocki's Veto. Yesterday Tusk addressed the nation, saying: ""A contingency plan, assuming difficult cohabitation, has been prepared. It is difficult to assume in advance what the attitude of the new president will be. If he shows a willingness to cooperate, it will be a positive surprise, to which we will respond with full openness. If not, there is no point in waiting. We will start working regardless of the circumstances, because that is why we were elected. We will submit ready-made bills, but if necessary, we will govern and make decisions even with a president who blocks good changes.""",0,26,4,30,"Jun 3, 2025 · 2:14 PM UTC",748,121,
118,Barras_LATAM,"En 2009, en su etapa como Ultra del Legia Gdańsk, participo en la famosa pelea mano a mano 70 vs 70 contra Ultras del Lech Poznan, que terminó con varios muchachos con heridas graves, entre ellas fracturas de mandíbula y voladura de dientes (Foto adjunta) Nawrocki participo en el grupo Ultra de Legia Gdańsk hasta aproximadamente 2016, cuando comenzó a involucrarse más en la política y a tener un perfil público. En febrero de 2024, fue añadido a la lista de personas buscadas por Rusia, acusado de delitos vinculados a la retirada de monumentos que homenajeaban la presencia del Ejército Rojo en Polonia entre 1944 y 1989.",0,7,0,7,"Jun 2, 2025 · 6:20 PM UTC",625,107,
119,HonoriOjczyzna,"Pojeby, a dzieci wiceprezydenta Vance'a to widzieli? Na inauguracji to był ogień, więc skurwysyny lewackie 6/7 letnia dziewczynka ma prawo do zabawy. Prezydent Nawrocki będzie miał okazję pogadać o takich skurwielach jak wy i pogadać o dzieciach, które wy skrobiecie.",0,1,0,1,"Jun 3, 2025 · 2:59 PM UTC",267,40,
120,de_Talleyrand_,"Z wykresu OGB (z doważonymi odmowami) wynika, że Nawrocki prowadził przez cały czas i nawet gdyby nie było ""popołudniowej mobilizacji"", i tak by wygrał wybory, tylko nieco mniejszą przewagą.",0,14,1,15,"Jun 3, 2025 · 2:05 PM UTC",190,29,
121,Andrzej_Mendera,"Panie Premierze, Nawrocki jest przestępcą i grozi mu kilka lat więzienia. On jeszcze nie ma immunitetu. Do pierdla kurwa z nim.",0,0,0,0,"Jun 3, 2025 · 3:00 PM UTC",127,21,
122,TomaszSakiewicz,"""Karol Nawrocki - prezydentem Polski!"" - rozległo się w Sejmie! WIDEO tvrepublika.pl/Polska/Tak-Se…",0,53,5,58,"Jun 3, 2025 · 8:41 AM UTC",99,12,
123,Cenckiewicz,"Pan Prezydent elekt dr Karol Nawrocki @NawrockiKn bez śladu zmęczenia, za to ja odpocząć muszę po tej kampanii :)",12,733,213,958,"Jun 3, 2025 · 7:48 AM UTC",113,19,
124,JimFergusonUK,BREAKING: NEW POLISH PRESIDENT CONFRONTS EU OVER SOVEREIGNTY & VALUES President Karol Nawrocki has issued a bold call for Brussels to respect the sovereignty of European nations and uphold Christian values. “Poland will not be dictated to. We will defend our traditions and our right to self-determination.” WHAT THIS MEANS: Poland is signaling a major shift in tone toward the EU Sovereignty and identity are back at the center of European politics Nawrocki is positioning Poland as a voice for cultural conservatism and national rights A new chapter begins — and Poland is stepping forward to lead it.,30,628,57,715,"Jun 3, 2025 · 1:14 PM UTC",603,98,
125,WojPawelczyk,"Globalist Prime Minister of Poland, Donald Tusk, Plans a Coup Against the New Polish President Karol Nawrocki, Threatens to Govern Despite President Nawrocki's Veto. Yesterday Tusk addressed the nation, saying: ""A contingency plan, assuming difficult cohabitation, has been prepared. It is difficult to assume in advance what the attitude of the new president will be. If he shows a willingness to cooperate, it will be a positive surprise, to which we will respond with full openness. If not, there is no point in waiting. We will start working regardless of the circumstances, because that is why we were elected. We will submit ready-made bills, but if necessary, we will govern and make decisions even with a president who blocks good changes.""",0,27,4,31,"Jun 3, 2025 · 2:14 PM UTC",748,121,
126,Inevitablewest,BREAKING: New Polish President Karol Nawrocki demands Ursula & the EU respects European nations sovereignty and Christian values Poland is leading from the front.,84,2572,248,2904,"Jun 3, 2025 · 11:57 AM UTC",162,24,
127,k_cieciora,"Będąc precyzyjnym, Karol Nawrocki wygrał w gminach do i ponad 20 tys mieszkańców, a będąc jeszcze dokładniejszym, to wygrał w większości gmin. Wszystkich nie zamkniecie! ;)",0,5,0,5,"Jun 3, 2025 · 1:08 PM UTC",172,26,
128,eduardomenoni,| ÚLTIMA HORA: El nuevo presidente patriótica de Polonia Karol Nawrocki le exige a la progre Ursula y a la UE que respeten la soberanía de las naciones europeas y los valores cristianos. ¿Estás de acuerdo con este tremendo patriota?,2,93,3,98,"Jun 3, 2025 · 2:04 PM UTC",232,40,
129,CilComLFC,"Poland’s new President Karol Nawrocki: - Described as patriotic, pro-Christian and supportive of Donald Trump. - Opposes abortion and same-sex marriage. - Opposes the sexualization of children by LGBT groups. - Plans to build Deportation Centres. Poland has been SAVED!",34,1240,185,1459,"Jun 2, 2025 · 7:48 PM UTC",269,40,
130,MariaSobos14304,"Dziękujemy i niech DOBRY BÓG BŁOGOSŁAWI w całej kadencji. Wierzę, że Polska będzie wielką, bo mamy wspaniałego, silnego Prezydenta. NIECH ŻYJE POLSKA, NIECH ŻYJE PREZYDENT KAROL NAWROCKI, mój Prezydent.",0,23,4,27,"Jun 2, 2025 · 6:13 PM UTC",202,29,
131,AnetaZareba79,dr Nawrocki nie będzie Rządu wyręczał z jego obowiązków.,0,0,0,0,"Jun 3, 2025 · 3:00 PM UTC",56,9,
132,MarcinBosacki,"Jeśli mówicie, że pan Nawrocki będzie prezydentem wszystkich obywateli RP, to niech Pan jednocześnie nie nazywa 11 milionów wyborców demokratów, więcej niż dostał Nawrocki, obraźliwie wyborcami „koalicji 13 grudnia” - mówiłem do posła PiS Ociepy w @faktypofaktach @tvn24",1,26,12,39,"Jun 3, 2025 · 1:37 PM UTC",270,38,
133,meioindep,"MUNDO: Aliado de Trump, direitista Karol Nawrocki é eleito presidente da Polônia",0,115,4,119,"Jun 3, 2025 · 12:40 AM UTC",80,12,
134,Barbara46753155,Karol Nawrocki Prezydentem Polski,0,0,0,0,"Jun 3, 2025 · 3:00 PM UTC",33,4,
135,Load newest,Brak treści,0,0,0,0,,11,2,
136,Inevitablewest,BREAKING: New Polish President Karol Nawrocki demands Ursula & the EU respects European nations sovereignty and Christian values Poland is leading from the front.,84,2573,248,2905,"Jun 3, 2025 · 11:57 AM UTC",162,24,
137,WcisloMarta123,"Marszałek Województwa Lubelskiego z PiS przeznaczył 1,2 mln złotych na „konkurs profrekwencyjny” dla gmin do 20 tys. Mieszkańców, czyli dla tych, w których wygrywa Nawrocki. Złożyłam w tej sprawie zawiadomienie do PKW. To nieformalne kupowanie głosów! wiadomosci.radiozet.pl/news/…",24,300,609,933,"Jun 3, 2025 · 10:01 AM UTC",281,37,
138,politicalMavv,@grok is Karol Nawrocki Jewish?,0,0,0,0,"Jun 3, 2025 · 3:00 PM UTC",31,5,
139,MSiemek,Nawrocki już na odwyku?,0,0,0,0,"Jun 3, 2025 · 3:00 PM UTC",23,4,
140,Firarafaa,Nawrocki ma dłuższego. I o wiele większe jaja. Musiał być pierwszy. Sama rozumiesz.,2,25,22,49,"Jun 3, 2025 · 2:19 PM UTC",83,13,
141,myslozbir,"""Czas się napi*rdalać."" Linus Lewandowski, aktywista #LGBT, nawołuje do przemocy po tym, jak Trzaskowski przegrał wybory. Działacz skompromitowanego ""Homokomando"" (oskarżenia o gwałty i ich tuszowanie), chce by Tusk bezprawnie przejął władzę w Polsce. Oto tęczowa demokracja!",31,595,425,1051,"Jun 2, 2025 · 5:49 PM UTC",275,36,
